Ticker,Name,Exchange,Category Name,Country
MMR.AX,MEC Resources Limited,ASX,Independent Oil & Gas,Australia
MKO.AX,Echo Resources Limited,ASX,N/A,Australia
LNR.AX,Lonestar Resources Limited,ASX,N/A,Australia
KRS.AX,Kresta Holdings Limited,ASX,Home Furnishings & Fixtures,Australia
KNH.AX,Koon Holdings Limited,ASX,N/A,Australia
KKT.AX,Konekt Limited,ASX,N/A,Australia
KAS.AX,Kasbah Resources Limited,ASX,Copper,Australia
JRV.AX,Jervois Mining Limited,ASX,Copper,Australia
ORS.AX,Octagonal Resources Limited,ASX,N/A,Australia
IMU.AX,Imugene Limited,ASX,Biotechnology,Australia
ILU.AX,Iluka Resources Limited,ASX,Industrial Metals & Minerals,Australia
HVN.AX,Harvey Norman Holdings Limited,ASX,Department Stores,Australia
GNC.AX,GrainCorp Limited,ASX,Farm Products,Australia
GML.AX,Gateway Mining Limited,ASX,N/A,Australia
GID.AX,"GI Dynamics, Inc.",ASX,Medical Appliances & Equipment,Australia
COH.AX,Cochlear Limited,ASX,Medical Appliances & Equipment,Australia
SPX.AX,Spectrum Rare Earths Limited,ASX,Industrial Metals & Minerals,Australia
BLD.AX,Boral Limited,ASX,General Building Materials,Australia
BEN.AX,Bendigo and Adelaide Bank Limited,ASX,Money Center Banks,Australia
ASX.AX,ASX Limited,ASX,Asset Management,Australia
AMP.AX,AMP Limited,ASX,Life Insurance,Australia
3DM.AX,Mach7 Technologies Limited,ASX,N/A,Australia
IIN.AX,iiNet Ltd.,ASX,N/A,Australia
YAL.AX,Yancoal Australia Ltd,ASX,Industrial Metals & Minerals,Australia
XTD.AX,XTD Limited,ASX,Marketing Services,Australia
WTR.AX,World Titanium Resources Limited,ASX,N/A,Australia
WFD.AX,Westfield Corporation Limited,ASX,Property Management,Australia
WCP.AX,WCP Resources Limited,ASX,N/A,Australia
WBAPA.AX,Webster Limited,ASX,N/A,Australia
VELIN.AX,Vealls Limited,ASX,N/A,Australia
UUL.AX,Ultima United Limited,ASX,Real Estate Development,Australia
USG.AX,"US Select Private Opportunities Fund II, L.P.",ASX,N/A,Australia
UOS.AX,United Overseas Australia Limited,ASX,Property Management,Australia
UCM.AX,Uscom Limited,ASX,Medical Appliances & Equipment,Australia
UBI.AX,"Universal Biosensors, Inc.",ASX,Medical Appliances & Equipment,Australia
TZN.AX,Terramin Australia Limited,ASX,Copper,Australia
TWE.AX,Treasury Wine Estates Limited,ASX,Beverages - Wineries & Distillers,Australia
TPI.AX,Cleanaway Waste Management Limited,ASX,N/A,Australia
TGS.AX,Tiger Resources Limited,ASX,N/A,Australia
TEN.AX,Ten Network Holdings Limited,ASX,Broadcasting - TV,Australia
SOO.AX,Go Energy Group Limited,ASX,N/A,Australia
KRA.AX,BuyMyPlace.com.au Limited,ASX,N/A,Australia
SIQ.AX,Smartgroup Corporation Ltd,ASX,Business Services,Australia
SIP.AX,Sigma Pharmaceuticals Limited,ASX,N/A,Australia
SHV.AX,Select Harvests Limited,ASX,Farm Products,Australia
SEN.AX,Senetas Corporation Limited,ASX,Technical & System Software,Australia
SDF.AX,Steadfast Group Limited,ASX,Insurance Brokers,Australia
SBM.AX,St Barbara Limited,ASX,N/A,Australia
SAI.AX,SAI Global Limited,ASX,N/A,Australia
RBX.AX,Resource Base Limited,ASX,Gold,Australia
RIS.AX,Richfield International Limited,ASX,N/A,Australia
RIO.AX,Rio Tinto Limited,ASX,N/A,Australia
PYC.AX,Phylogica Limited,ASX,Biotechnology,Australia
PSA.AX,Petsec Energy Ltd,ASX,Independent Oil & Gas,Australia
PPT.AX,Perpetual Limited,ASX,Asset Management,Australia
PMV.AX,Premier Investments Limited,ASX,Apparel Stores,Australia
PEK.AX,Peak Resources Limited,ASX,Copper,Australia
PDN.AX,Paladin Energy Ltd,ASX,Industrial Metals & Minerals,Australia
PBP.AX,Probiotec Limited,ASX,Drugs - Generic,Australia
PAY.AX,Payce Consolidated Ltd.,ASX,N/A,Australia
PAN.AX,Panoramic Resources Limited,ASX,Industrial Metals & Minerals,Australia
ORI.AX,Orica Limited,ASX,Specialty Chemicals,Australia
OFX.AX,OFX Group Limited,ASX,Business Services,Australia
NTM.AX,NTM Gold Limited,ASX,Industrial Metals & Minerals,Australia
NSP.AX,Memphasys Limited,ASX,N/A,Australia
NOD.AX,Onterran Limited,ASX,N/A,Australia
NIO.AX,Nickelore Limited,ASX,N/A,Australia
NHF.AX,NIB Holdings Limited,ASX,Accident & Health Insurance,Australia
MYX.AX,Mayne Pharma Group Limited,ASX,Drug Manufacturers - Major,Australia
MYN.AX,Anson Resources Limited,ASX,N/A,Australia
MQA.AX,Macquarie Atlas Roads Group,ASX,Heavy Construction,Australia
MOL.AX,MOLY MINES FPO,ASX,N/A,Australia
MNY.AX,Money3 Corporation Limited,ASX,Credit Services,Australia
MIG.AX,migme Limited,ASX,N/A,Australia
MDD.AX,Mandalong Resources Limited,ASX,N/A,Australia
LTR.AX,Liontown Resources Limited,ASX,Industrial Metals & Minerals,Australia
LIC.AX,Lifestyle Communities Limited,ASX,Real Estate Development,Australia
LCE.AX,London City Equities Limited,ASX,Asset Management,Australia
LBT.AX,LBT Innovations Limited,ASX,Medical Appliances & Equipment,Australia
KPC.AX,Kazakhstan Potash Corporation Limited,ASX,Industrial Metals & Minerals,Australia
KGM.AX,KalNorth Gold Mines Limited,ASX,Gold,Australia
KGL.AX,KGL Resources Limited,ASX,Gold,Australia
JYC.AX,Joyce Corporation Limited,ASX,"Specialty Retail, Other",Australia
IPP.AX,iProperty Group Limited,ASX,N/A,Australia
IPL.AX,Incitec Pivot Limited,ASX,Agricultural Chemicals,Australia
IPD.AX,ImpediMed Limited,ASX,Medical Appliances & Equipment,Australia
IGO.AX,Independence Group NL,ASX,Industrial Metals & Minerals,Australia
HFA.AX,HFA Holdings Limited,ASX,Asset Management,Australia
HAW.AX,Hawthorn Resources Limited,ASX,Gold,Australia
GXY.AX,Galaxy Resources Limited,ASX,Industrial Metals & Minerals,Australia
GUD.AX,GUD Holdings Limited,ASX,Diversified Machinery,Australia
GMG.AX,Goodman Group,ASX,REIT - Diversified,Australia
GEM.AX,G8 Education Limited,ASX,Education & Training Services,Australia
GCS.AX,Global Construction Services Limited,ASX,General Contractors,Australia
GBA.AX,Grandbridge Limited,ASX,N/A,Australia
GAP.AX,Gale Pacific Limited,ASX,Textile Industrial,Australia
FMG.AX,Fortescue Metals Group Limited,ASX,Industrial Metals & Minerals,Australia
EME.AX,Energy Metals Limited,ASX,Industrial Metals & Minerals,Australia
ELD.AX,Elders Limited,ASX,Farm Products,Australia
ECO.AX,eChoice Limited,ASX,N/A,Australia
DVI.AX,iBuyNew Group Limited,ASX,N/A,Australia
DUO.AX,Zyber Holdings Limited,ASX,N/A,Australia
DUE.AX,DUET Group,ASX,N/A,Australia
DMP.AX,Domino's Pizza Enterprises Limited,ASX,Restaurants,Australia
CVO.AX,Cover-More Group Limited,ASX,N/A,Australia
CTP.AX,Central Petroleum Limited,ASX,Independent Oil & Gas,Australia
CSL.AX,CSL Limited,ASX,Biotechnology,Australia
CDD.AX,Cardno Limited,ASX,General Contractors,Australia
BTT.AX,BT Investment Management Limited,ASX,N/A,Australia
BSE.AX,Base Resources Limited,ASX,Industrial Metals & Minerals,Australia
BPT.AX,Beach Energy Limited,ASX,N/A,Australia
BOL.AX,Boom Logistics Limited,ASX,Industrial Equipment Wholesale,Australia
BLY.AX,Boart Longyear Limited,ASX,Oil & Gas Equipment & Services,Australia
BKW.AX,Brickworks Limited,ASX,General Building Materials,Australia
BKN.AX,Bradken Limited,ASX,N/A,Australia
BKL.AX,Blackmores Limited,ASX,Personal Products,Australia
BFG.AX,Bell Financial Group Limited,ASX,Investment Brokerage - National,Australia
ASZ.AX,ASG Group Limited,ASX,N/A,Australia
KKL.AX,Kollakorn Corporation Limited,ASX,Security & Protection Services,Australia
AMC.AX,Amcor Limited,ASX,Packaging & Containers,Australia
ALU.AX,Altium Limited,ASX,Technical & System Software,Australia
AJL.AX,AJ Lucas Group Limited,ASX,General Contractors,Australia
AGI.AX,Ainsworth Game Technology Limited,ASX,Gaming Activities,Australia
ABC.AX,Adelaide Brighton Limited,ASX,General Building Materials,Australia
ZEU.AX,Zeus Resources Limited,ASX,Industrial Metals & Minerals,Australia
ZAM.AX,Zamanco Minerals Limited,ASX,N/A,Australia
YPB.AX,YPB Group Limited,ASX,Security & Protection Services,Australia
YOW.AX,Yowie Group Ltd,ASX,Conglomerates,Australia
YHL.AX,Yanghao International Limited,ASX,Textile Industrial,Australia
VIA.AX,Viagold Capital Ltd.,ASX,N/A,Australia
MHI.AX,Merchant House International Limited,ASX,Textile - Apparel Footwear & Accessories,Australia
FBU.AX,Fletcher Building Limited,ASX,General Building Materials,Australia
MVP.AX,Medical Developments International Limited,ASX,Drug Manufacturers - Major,Australia
HDX.AX,Hughes Drilling Limited,ASX,N/A,Australia
DXS.AX,Dexus,ASX,REIT - Diversified,Australia
DWS.AX,DWS Limited,ASX,Information Technology Services,Australia
DVN.AX,Devine Limited,ASX,Real Estate Development,Australia
DVL.AX,dorsaVi Ltd,ASX,Medical Laboratories & Research,Australia
DTM.AX,Dart Mining NL,ASX,Gold,Australia
DRA.AX,Dragon Mining Limited,ASX,Gold,Australia
DNA.AX,Donaco International Limited,ASX,Lodging,Australia
DLX.AX,DuluxGroup Limited,ASX,General Building Materials,Australia
DGX.AX,Diploma Group Limited,ASX,N/A,Australia
DGR.AX,DGR Global Limited,ASX,Industrial Metals & Minerals,Australia
DCN.AX,Dacian Gold Limited,ASX,Gold,Australia
DCG.AX,Decmil Group Limited,ASX,General Contractors,Australia
WDE.AX,Wealth Defender Equities Limited,ASX,N/A,Australia
TDL.AX,TBG Diagnostics Limited,ASX,Medical Laboratories & Research,Australia
