Ticker,Name,Exchange,Category Name,Country
AISA.MC,AISA.MC,MCE,N/A,Spain
ALC.MC,"Altia Consultores, S.A.",MCE,N/A,Spain
ALB.MC,"Corporación Financiera Alba, S.A.",MCE,Asset Management,Spain
GALQ.MC,"General de Alquiler de Maquinaria, S.A.",MCE,Aerospace/Defense - Major Diversified,Spain
AMP.MC,"Amper, S.A.",MCE,Information Technology Services,Spain
ELE.MC,"Endesa, S.A.",MCE,Diversified Utilities,Spain
APPS.MC,"Applus Services, S.A.",MCE,N/A,Spain
APAM.MC,Aperam,MCE,N/A,Spain
A3M.MC,"Atresmedia Corporación de Medios de Comunicación, S.A.",MCE,N/A,Spain
AXIA.MC,"Axiare Patrimonio Socimi, S.A.",MCE,N/A,Spain
AZK.MC,"Azkoyen, S.A.",MCE,Business Equipment,Spain
BDL.MC,"BarÃ³n de Ley, S.A.",MCE,Beverages - Wineries & Distillers,Spain
SAN-D.MC,DERECHOS BANCO SANTANDER,MCE,N/A,Spain
BDK.MC,BDK.MC,MCE,N/A,Spain
NBI.MC,"NBI Bearings Europe, S.A.",MCE,N/A,Spain
EBI.MC,"EBIOSS Energy, SE",MCE,N/A,Spain
FACE.MC,"Facephi Biometria, S.A.",MCE,N/A,Spain
BIO.MC,"Biosearch, S.A.",MCE,Medical Instruments & Supplies,Spain
BNT.MC,Bioorganic Research and Services S.A.,MCE,N/A,Spain
NEU-D.MC,DERECHOS NEURON BIO,MCE,N/A,Spain
RIO.MC,"Bodegas Riojanas, S.A.",MCE,Beverages - Brewers,Spain
RLIA.MC,"Realia Business, S.A.",MCE,Property Management,Spain
COM.MC,"Catenon, S.A.",MCE,N/A,Spain
CBAV.MC,"Clínica Baviera, S.A.",MCE,Medical Laboratories & Research,Spain
CDR.MC,"Codere, S.A.",MCE,Gaming Activities,Spain
CLNX.MC,"Cellnex Telecom, S.A.",MCE,N/A,Spain
CIE.MC,"CIE Automotive, S.A.",MCE,Auto Parts,Spain
CLR.MC,"CLERHP Estructuras, S.A.",MCE,N/A,Spain
CMM.MC,"Commcenter, S.A.",MCE,N/A,Spain
CMC.MC,"Corporación Empresarial de Materiales de Construcción, S.A.",MCE,N/A,Spain
DGI.MC,"Dogi International Fabrics, S.A.",MCE,Textile Industrial,Spain
N1.MC,ALANTRA PARTNERS SA,MCE,N/A,Spain
EBRO.MC,"Ebro Foods, S.A.",MCE,Food - Major Diversified,Spain
ECG.MC,"Euroconsult Engineering Consulting Group, S.A.",MCE,N/A,Spain
ECR.MC,"Ercros, S.A.",MCE,Chemicals - Major Diversified,Spain
GRI.MC,"Griñó Ecologic, S.A.",MCE,N/A,Spain
EEP.MC,"EuroEspes, S.A.",MCE,N/A,Spain
EGPW.MC,EGPW.MC,MCE,N/A,Spain
EKT.MC,"Euskaltel, S.A.",MCE,N/A,Spain
ENO.MC,"Elecnor, S.A.",MCE,Heavy Construction,Spain
GSJ.MC,"Grupo Empresarial San José, S.A.",MCE,General Contractors,Spain
URA.MC,URA.MC,MCE,N/A,Spain
TEC.MC,"Tecnocom Telecomunicaciones y Energía, S.A.",MCE,N/A,Spain
SPS.MC,"Service Point Solutions, S.A.",MCE,Business Services,Spain
