Ticker,Name,Exchange,Category Name,Country
NSG.OL,Norske Skogindustrier ASA,OSL,Paper & Paper Products,Norway
NRC.OL,NRC Group ASA,OSL,Railroads,Norway
NPRO.OL,Norwegian Property ASA,OSL,Real Estate Development,Norway
NHY.OL,Norsk Hydro ASA,OSL,Aluminum,Norway
NEXT.OL,NEXT Biometrics Group ASA,OSL,Technical & System Software,Norway
NEL.OL,NEL ASA,OSL,Diversified Utilities,Norway
SONG.OL,Songa Offshore SE,OSL,Oil & Gas Drilling & Exploration,Norway
HSPG.OL,Høland og Setskog Sparebank,OSL,Money Center Banks,Norway
GOGL-R.OL,Golden Ocean Group REG S,OSL,N/A,Norway
FOE.OL,Fred. Olsen Energy ASA,OSL,Oil & Gas Drilling & Exploration,Norway
EIOF.OL,Eidesvik Offshore ASA,OSL,Oil & Gas Equipment & Services,Norway
QFR.OL,Q-Free ASA,OSL,Industrial Equipment Wholesale,Norway
QEC.OL,Questerre Energy Corporation,OSL,Independent Oil & Gas,Norway
GIG.OL,"Gaming Innovation Group, Inc.",OSL,Gaming Activities,Norway
VIZ.OL,VIZ.OL,OSL,N/A,Norway
OCY.OL,Ocean Yield AS,OSL,Shipping,Norway
ZAL.OL,Zalaris ASA,OSL,Technical & System Software,Norway
ASC.OL,ABG Sundal Collier Holding ASA,OSL,Investment Brokerage - National,Norway
COV.OL,ContextVision AB (publ),OSL,Medical Laboratories & Research,Norway
ABT.OL,Aqua Bio Technology ASA,OSL,Biotechnology,Norway
AEGA.OL,Aega ASA,OSL,Diversified Utilities,Norway
APCL.OL,African Petroleum Corporation Limited,OSL,Independent Oil & Gas,Norway
AGA.OL,AgaTech ASA,OSL,N/A,Norway
AKA.OL,Akastor ASA,OSL,Oil & Gas Equipment & Services,Norway
SOAG.OL,SpareBank 1 Østfold Akershus,OSL,Money Center Banks,Norway
AKVA.OL,AKVA Group ASA,OSL,Farm & Construction Machinery,Norway
ALNG.OL,Awilco LNG ASA,OSL,Air Delivery & Freight Services,Norway
AMSC.OL,American Shipping Company ASA,OSL,Shipping,Norway
APP.OL,Apptix ASA,OSL,Information Technology Services,Norway
ARCHER.OL,Archer Limited,OSL,Oil & Gas Drilling & Exploration,Norway
NAVA.OL,Navamedic ASA,OSL,Drug Manufacturers - Major,Norway
NANO.OL,Nordic Nanovector ASA,OSL,Biotechnology,Norway
LSG.OL,Lerøy Seafood Group Asa,OSL,Food - Major Diversified,Norway
ITE.OL,Itera ASA,OSL,Information Technology Services,Norway
IDEX.OL,Idex ASA,OSL,Technical & System Software,Norway
HFISK.OL,Havfisk ASA,OSL,N/A,Norway
HAVI.OL,Havila Shipping ASA,OSL,Oil & Gas Equipment & Services,Norway
GSF.OL,Grieg Seafood ASA,OSL,Food - Major Diversified,Norway
GOD.OL,Goodtech ASA,OSL,General Contractors,Norway
EAM.OL,EAM Solar ASA,OSL,Diversified Utilities,Norway
DOF.OL,DOF ASA,OSL,Oil & Gas Equipment & Services,Norway
DOLP.OL,Dolphin Group ASA,OSL,N/A,Norway
BOUVET.OL,Bouvet ASA,OSL,Information Technology Services,Norway
BIOTEC.OL,Biotec Pharmacon ASA,OSL,Biotechnology,Norway
BEL.OL,Belships ASA,OSL,Shipping,Norway
ATEA.OL,Atea ASA,OSL,Computers Wholesale,Norway
BMA.OL,Byggma ASA,OSL,General Building Materials,Norway
BOR.OL,Borgestad ASA,OSL,Real Estate Development,Norway
KOA.OL,Kongsberg Automotive ASA,OSL,Auto Parts,Norway
DNOFUT.OL,DNO ASA,OSL,N/A,Norway
AURLPG.OL,Aurora LPG Holding ASA,OSL,N/A,Norway
SER.OL,Serodus ASA,OSL,N/A,Norway
POL.OL,Polaris Media ASA,OSL,Publishing - Newspapers,Norway
PEN.OL,Panoro Energy ASA,OSL,Independent Oil & Gas,Norway
NOM.OL,Nordic Mining ASA,OSL,Industrial Metals & Minerals,Norway
NORTH.OL,North Energy AS,OSL,Independent Oil & Gas,Norway
TIDE.OL,Tide ASA,OSL,N/A,Norway
SOLV.OL,Solvang ASA,OSL,Shipping,Norway
EMGS.OL,Electromagnetic Geoservices ASA,OSL,Oil & Gas Equipment & Services,Norway
NATTO.OL,NattoPharma ASA,OSL,Medical Laboratories & Research,Norway
LINK.OL,Link Mobility Group ASA,OSL,Wireless Communications,Norway
VISTIN.OL,Vistin Pharma ASA,OSL,Drugs - Generic,Norway
MSEIS.OL,Magseis ASA,OSL,Oil & Gas Equipment & Services,Norway
BIONOR.OL,Bionor Pharma ASA,OSL,N/A,Norway
STBFUT.OL,Storebrand ASA,OSL,N/A,Norway
GJFFUT.OL,Gjensidige Forsikring ASA,OSL,N/A,Norway
SKBN.OL,Skandiabanken ASA,OSL,Money Center Banks,Norway
EPR.OL,Europris ASA,OSL,"Discount, Variety Stores",Norway
PCIB.OL,PCI Biotech Holding ASA,OSL,Biotechnology,Norway
NRS.OL,Norway Royal Salmon AS,OSL,Farm Products,Norway
PROTCT.OL,Protector Forsikring ASA,OSL,Accident & Health Insurance,Norway
WILS.OL,Wilson ASA,OSL,Air Delivery & Freight Services,Norway
STORM.OL,Storm Real Estate ASA,OSL,Property Management,Norway
GJF.OL,Gjensidige Forsikring ASA,OSL,Property & Casualty Insurance,Norway
REM.OL,Rem Offshore ASA,OSL,N/A,Norway
BERGEN.OL,Bergen Group ASA,OSL,Aerospace/Defense - Major Diversified,Norway
CXENSE.OL,Cxense ASA,OSL,Technical & System Software,Norway
IGNIS.OL,IGNIS,OSL,N/A,Norway
RECSOL.OL,REC Solar ASA,OSL,N/A,Norway
REPANT.OL,Repant ASA,OSL,N/A,Norway
RECFUT.OL,REC Silicon ASA,OSL,N/A,Norway
SALM.OL,SalMar ASA,OSL,Farm Products,Norway
HNA.OL,Hafslund ASA,OSL,N/A,Norway
TOM.OL,Tomra Systems ASA,OSL,Waste Management,Norway
MCG.OL,MultiClient Geophysical ASA,OSL,N/A,Norway
HBC.OL,Hofseth BioCare ASA,OSL,Biotechnology,Norway
BRG.OL,Borregaard ASA,OSL,Specialty Chemicals,Norway
OLT.OL,Olav Thon Eiendomsselskap ASA,OSL,Real Estate Development,Norway
SVEG.OL,Sparebanken Vest,OSL,Money Center Banks,Norway
SAGA.OL,Saga Tankers Asa,OSL,Shipping,Norway
VVL.OL,Voss Veksel- og Landmandsbank ASA,OSL,Money Center Banks,Norway
ENTRA.OL,Entra ASA,OSL,Property Management,Norway
HUGO.OL,Hugo Games A/S,OSL,Multimedia & Graphics Software,Norway
TELFUT.OL,Telenor ASA,OSL,N/A,Norway
TTS.OL,TTS Group ASA,OSL,Diversified Machinery,Norway
