Ticker,Name,Exchange,Category Name,Country
STE-R.ST,Stora Enso Oyj,STO,Paper & Paper Products,Sweden
STE-A.ST,Stora Enso Oyj,STO,Paper & Paper Products,Sweden
SOBI.ST,Swedish Orphan Biovitrum AB,STO,Medical Laboratories & Research,Sweden
SAVOS.ST,Savo-Solar Oyj,STO,N/A,Sweden
OS.ST,Orasolv AB,STO,N/A,Sweden
OEM-B.ST,OEM International AB (publ),STO,Diversified Machinery,Sweden
ODD.ST,Odd Molly International AB (publ),STO,Textile - Apparel Clothing,Sweden
LUCE.ST,Lucent Oil AB,STO,N/A,Sweden
FOI-B.ST,Fenix Outdoor International AG,STO,N/A,Sweden
AOI.ST,Africa Oil Corp,STO,Independent Oil & Gas,Sweden
OP-PREF.ST,Oscar Properties Holding AB (publ),STO,N/A,Sweden
GOIL-PREF.ST,Ginger Oil AB,STO,N/A,Sweden
QLRO.ST,Qliro Group AB (publ),STO,N/A,Sweden
QUICK.ST,QuickCool AB,STO,N/A,Sweden
QBNK.ST,QBNK Holding AB (publ),STO,N/A,Sweden
PAR.ST,PA Resources AB,STO,N/A,Sweden
TREL-B.ST,Trelleborg AB,STO,Diversified Machinery,Sweden
TOBII.ST,Tobii AB (publ),STO,N/A,Sweden
TLSN.ST,Telia Company AB,STO,N/A,Sweden
TEL2B.ST,Tele2 AB (publ),STO,N/A,Sweden
TEL2-B.ST,Tele2 AB (publ),STO,Wireless Communications,Sweden
UFLX-B.ST,Uniflex AB (publ),STO,Staffing & Outsourcing Services,Sweden
UNIB-SDB.ST,Kindred Group plc,STO,N/A,Sweden
PFE.ST,Pfizer Inc.,STO,Drug Manufacturers - Major,Sweden
VITR.ST,Vitrolife AB (publ),STO,Biotechnology,Sweden
VOLV-A.ST,AB Volvo (publ),STO,Trucks & Other Vehicles,Sweden
ELV.ST,Elverket Vallentuna AB (publ),STO,N/A,Sweden
EOLU-B.ST,Eolus Vind AB,STO,Diversified Utilities,Sweden
FLNGO.ST,Flex LNG Ltd.,STO,N/A,Sweden
VNIL-SDB.ST,Vostok New Ventures Ltd,STO,N/A,Sweden
NEVI-B.ST,New Equity Venture International AB,STO,N/A,Sweden
