Ticker,Name,Exchange,Category Name,Country
AFC.NZ,AFC Group Holdings Limited,NZE,N/A,New Zealand
AIA.NZ,Auckland International Airport Limited,NZE,"Air Services, Other",New Zealand
AWK.NZ,Airwork Holdings Limited,NZE,Major Airlines,New Zealand
AIA080.NZ,AIA 15/11/16 8.00% - Auckland I,NZE,N/A,New Zealand
AIA130.NZ,Auckland International Airport Limited,NZE,N/A,New Zealand
AIA200.NZ,Auckland International Airport Limited,NZE,N/A,New Zealand
AIA110.NZ,Auckland International Airport Limited,NZE,N/A,New Zealand
AIR010.NZ,AIR 15/11/2016 6.90% - Air New,NZE,N/A,New Zealand
AIA120.NZ,Auckland International Airport Limited,NZE,N/A,New Zealand
AKC060.NZ,Auckland City Council,NZE,N/A,New Zealand
AKC070.NZ,Auckland City Council,NZE,N/A,New Zealand
AKC080.NZ,Auckland City Council,NZE,N/A,New Zealand
AKC050.NZ,Auckland City Council,NZE,N/A,New Zealand
ALF.NZ,Allied Farmers Limited,NZE,Farm Products,New Zealand
AMP.NZ,AMP Limited,NZE,Life Insurance,New Zealand
ANB090.NZ,ANZ Bank New Zealand Limited,NZE,N/A,New Zealand
ANB110.NZ,ANZ Bank New Zealand Limited,NZE,N/A,New Zealand
ANB100.NZ,ANZ Bank New Zealand Limited,NZE,N/A,New Zealand
APN.NZ,APN News & Media Limited,NZE,N/A,New Zealand
AXG.NZ,Chatham Rock Phosphate Limited,NZE,N/A,New Zealand
APA.NZ,Asia Pacific Trust,NZE,N/A,New Zealand
ARG.NZ,Argosy Property Limited,NZE,Real Estate Development,New Zealand
ASP.NZ,Australian Property Index Trust - Aus Property Fund,NZE,N/A,New Zealand
ASBPB.NZ,ASB Capital Limited,NZE,Asset Management,New Zealand
ASF.NZ,Australian Financials Index Trust - Aus Financials Fund,NZE,N/A,New Zealand
ASR.NZ,Australian Resources Fund,NZE,N/A,New Zealand
ASD.NZ,Australian Dividend Index Trust - Aus Dividend Fund,NZE,N/A,New Zealand
ASBPA.NZ,ASB Capital Limited,NZE,Asset Management,New Zealand
ATM.NZ,The a2 Milk Company Limited,NZE,Farm Products,New Zealand
TPI.NZ,Cleanaway Waste Management Limited,NZE,N/A,New Zealand
PBG.NZ,Pacific Brands Limited,NZE,N/A,New Zealand
AUG.NZ,Augusta Capital Limited,NZE,N/A,New Zealand
AWF.NZ,AWF Madison Group Limited,NZE,Staffing & Outsourcing Services,New Zealand
BGR.NZ,Briscoe Group Limited,NZE,N/A,New Zealand
BIL.NZ,Bethunes Investments Limited,NZE,N/A,New Zealand
BIT.NZ,Bankers Ord,NZE,N/A,New Zealand
BLT.NZ,BLIS Technologies Limited,NZE,Biotechnology,New Zealand
BNZ090.NZ,Bank of New Zealand,NZE,N/A,New Zealand
SKC040.NZ,SKYCITY Entertainment Group Limited,NZE,N/A,New Zealand
NZB.NZ,NZ Bond Fund,NZE,N/A,New Zealand
CEN030.NZ,Contact Energy Limited,NZE,N/A,New Zealand
GMB030.NZ,GMT Bond Issuer Limited,NZE,N/A,New Zealand
GMB020.NZ,GMT Bond Issuer Limited,NZE,N/A,New Zealand
GBF.NZ,Global Bond Fund,NZE,N/A,New Zealand
MEL030.NZ,Meridian Energy Limited,NZE,N/A,New Zealand
FBI120.NZ,Fletcher Building Industries Limited,NZE,N/A,New Zealand
FBU.NZ,Fletcher Building Limited,NZE,General Building Materials,New Zealand
FBI100.NZ,FBI 15/03/17 7.50% Fletcher Bui,NZE,N/A,New Zealand
FBI110.NZ,Fletcher Building Industries Limited,NZE,N/A,New Zealand
CAV.NZ,Cavalier Corporation Limited,NZE,Textile Industrial,New Zealand
USS.NZ,US Small-Cap Trust,NZE,N/A,New Zealand
CBL.NZ,CBL Corporation Limited,NZE,N/A,New Zealand
CEN.NZ,Contact Energy Limited,NZE,Diversified Utilities,New Zealand
CEN020.NZ,Contact Energy Limited,NZE,N/A,New Zealand
CGF.NZ,Cooks Global Foods Limited,NZE,N/A,New Zealand
CGL.NZ,Chow Group Limited,NZE,N/A,New Zealand
TCL.NZ,The City of London Investment Trust plc,NZE,N/A,New Zealand
SCY.NZ,Smiths City Group Limited,NZE,"Specialty Retail, Other",New Zealand
CMO.NZ,The Colonial Motor Company Limited,NZE,Auto Dealerships,New Zealand
GXH.NZ,Green Cross Health Limited,NZE,N/A,New Zealand
CRP.NZ,Chatham Rock Phosphate Limited,NZE,N/A,New Zealand
CVT.NZ,Comvita Limited,NZE,Drugs - Generic,New Zealand
FBI130.NZ,Fletcher Building Industries Limited,NZE,N/A,New Zealand
FBI140.NZ,Fletcher Building Industries Limited,NZE,N/A,New Zealand
FCG030.NZ,Fonterra Co-operative Group Limited,NZE,N/A,New Zealand
DGL.NZ,Delegat Group Limited,NZE,Beverages - Wineries & Distillers,New Zealand
FCG040.NZ,Fonterra Co-operative Group Limited,NZE,N/A,New Zealand
DNZ.NZ,Stride Property Limited,NZE,N/A,New Zealand
MEL020.NZ,MEL 16/03/17 7.55% - Meridian E,NZE,N/A,New Zealand
LGF040.NZ,LGF 15/05/2021 6.00% - NZ Local,NZE,N/A,New Zealand
LGF060.NZ,New Zealand Local Government Funding Agency Limited,NZE,N/A,New Zealand
LGF010.NZ,LGF 15/12/2017 6.00% - NZ Local,NZE,N/A,New Zealand
TPW110.NZ,TPW 15/09/19 6.75% - Trustpower,NZE,N/A,New Zealand
TPW120.NZ,TPW 15/12/2021 5.63% Trustpower,NZE,N/A,New Zealand
LGF020.NZ,New Zealand Local Government Funding Agency Limited,NZE,N/A,New Zealand
PCT010.NZ,Precinct Properties New Zealand Limited,NZE,N/A,New Zealand
RBO010.NZ,RBO 10/06/2020 4.592% Rabobank,NZE,N/A,New Zealand
WHS020.NZ,The Warehouse Group Limited,NZE,N/A,New Zealand
LGF030.NZ,LGF 15/04/2020 3.00% - NZ Local,NZE,N/A,New Zealand
VCT070.NZ,VCT 15/06/17 7.0pct Vector Limi,NZE,N/A,New Zealand
LGF050.NZ,New Zealand Local Government Funding Agency Limited,NZE,N/A,New Zealand
SKT020.NZ,SKY Network Television Limited,NZE,N/A,New Zealand
EBO.NZ,EBOS Group Limited,NZE,Medical Equipment Wholesale,New Zealand
IQE.NZ,Intueri Education Group Limited,NZE,N/A,New Zealand
EVO.NZ,Evolve Education Group Limited,NZE,Education & Training Services,New Zealand
EMF.NZ,Emerging Markets Fund,NZE,N/A,New Zealand
TEM.NZ,Templeton Emerging Markets Investment Trust plc,NZE,N/A,New Zealand
GNE.NZ,Genesis Energy Limited,NZE,Diversified Utilities,New Zealand
ERD.NZ,EROAD Limited,NZE,Business Software & Services,New Zealand
EUF.NZ,Europe Trust,NZE,N/A,New Zealand
EUT.NZ,European Investment Ord,NZE,N/A,New Zealand
FCG.NZ,Fonterra Co-operative Group Limited,NZE,Food Wholesale,New Zealand
FCT.NZ,Foreign & Colonial Investment Trust PLC,NZE,N/A,New Zealand
FIN.NZ,Finzsoft Solutions Limited,NZE,Technical & System Software,New Zealand
FLI.NZ,Fliway Group Limited,NZE,N/A,New Zealand
FNZ.NZ,NZX 50 Portfolio Index Fund,NZE,N/A,New Zealand
FSF.NZ,Fonterra Shareholders Fund,NZE,N/A,New Zealand
PFI.NZ,Property For Industry Limited,NZE,Real Estate Development,New Zealand
GEO.NZ,GeoOP Limited,NZE,Technical & System Software,New Zealand
GTK.NZ,Gentrack Group Limited,NZE,N/A,New Zealand
GFL.NZ,Geneva Finance Limited,NZE,Credit Services,New Zealand
GGL.NZ,G3 Group Limited,NZE,N/A,New Zealand
MLN.NZ,Marlin Global Limited,NZE,Asset Management,New Zealand
HLG.NZ,Hallenstein Glasson Holdings Limited,NZE,Apparel Stores,New Zealand
TGG.NZ,T&G Global Limited,NZE,N/A,New Zealand
MPG.NZ,Metro Performance Glass Limited,NZE,General Building Materials,New Zealand
GNE030.NZ,Genesis Energy Limited,NZE,N/A,New Zealand
NTL.NZ,New Talisman Gold Mines Limited,NZE,N/A,New Zealand
HBY.NZ,Hellaby Holdings Limited,NZE,N/A,New Zealand
HBL.NZ,Heartland Bank Limited,NZE,N/A,New Zealand
MHI.NZ,Michael Hill New Zealand Limited,NZE,N/A,New Zealand
IFT190.NZ,Infratil Limited,NZE,N/A,New Zealand
IFT210.NZ,Infratil Limited,NZE,N/A,New Zealand
IFT180.NZ,Infratil Limited,NZE,N/A,New Zealand
IFT090.NZ,Infratil Limited,NZE,N/A,New Zealand
IFT160.NZ,IFT 15/06/17 8.50% - Infratil L,NZE,N/A,New Zealand
IFT170.NZ,Infratil Limited,NZE,N/A,New Zealand
JFJ.NZ,JPMorgan Japanese Investment Trust plc,NZE,N/A,New Zealand
KCF010.NZ,Kiwi Capital Funding Limited,NZE,N/A,New Zealand
KFL.NZ,Kingfish Limited,NZE,N/A,New Zealand
KRK.NZ,Wellington Merchants Limited,NZE,N/A,New Zealand
KPG.NZ,Kiwi Property Group Limited,NZE,REIT - Diversified,New Zealand
KPG010.NZ,Kiwi Property Group Limited,NZE,N/A,New Zealand
LAT.NZ,Lateral Corporation Limited,NZE,Business Software & Services,New Zealand
USG.NZ,US Large Growth Trust,NZE,N/A,New Zealand
USV.NZ,US Large Value Trust,NZE,N/A,New Zealand
SEA.NZ,SeaDragon Limited,NZE,N/A,New Zealand
NPT.NZ,NPT Limited,NZE,N/A,New Zealand
MFT.NZ,Mainfreight Limited,NZE,Air Delivery & Freight Services,New Zealand
MAD.NZ,Energy Mad Limited,NZE,Diversified Electronics,New Zealand
MDZ.NZ,NZX Midcap Index Fund,NZE,N/A,New Zealand
MGL.NZ,Mercer Group Limited,NZE,Metal Fabrication,New Zealand
MVN.NZ,Methven Limited,NZE,Home Furnishings & Fixtures,New Zealand
