Ticker,Name,Exchange,Category Name,Country
GED.L,Nautilus Marine Services PLC,LSE,N/A,United Kingdom
EDP.L,Electronic Data Processing plc,LSE,Technical & System Software,United Kingdom
DRV.L,Driver Group plc,LSE,Business Services,United Kingdom
DREF.L,Duet Real Estate Finance Limited,LSE,N/A,United Kingdom
DPH.L,Dechra Pharmaceuticals plc,LSE,Drug Manufacturers - Major,United Kingdom
DPA.L,DP Aircraft I Limited,LSE,Asset Management,United Kingdom
DGB.L,Digital Barriers plc,LSE,Security & Protection Services,United Kingdom
DFIB.L,Dairy Farm International Holdings Limited,LSE,Grocery Stores,United Kingdom
DEMG.L,Deltex Medical Group plc,LSE,Medical Appliances & Equipment,United Kingdom
DCD.L,DCD Media Plc,LSE,Entertainment - Diversified,United Kingdom
DC.L,Dixons Carphone plc,LSE,"Specialty Retail, Other",United Kingdom
C4XD.L,C4X Discovery Holdings plc,LSE,Biotechnology,United Kingdom
B8F.L,Biofrontera AG,LSE,N/A,United Kingdom
WLG.L,Wireless Group PLC,LSE,N/A,United Kingdom
STEL.L,Stellar Diamonds plc,LSE,Industrial Metals & Minerals,United Kingdom
SEPL.L,Seplat Petroleum Development Company Plc,LSE,Independent Oil & Gas,United Kingdom
SDVZ.L,Chelverton Small Companies ZDP plc,LSE,N/A,United Kingdom
PRG.L,Paragon Diamonds Limited,LSE,N/A,United Kingdom
NBDX.L,NB Distressed Debt Investment Fund Limited,LSE,N/A,United Kingdom
NBDD.L,NB DISTRESSED DEBT INVESTMENT F,LSE,N/A,United Kingdom
MLD.L,MirLand Development Corporation Plc,LSE,N/A,United Kingdom
MCON.L,Mincon Group Plc,LSE,Machine Tools & Accessories,United Kingdom
KMK.L,Kromek Group plc,LSE,Medical Appliances & Equipment,United Kingdom
HZD.L,Horizon Discovery Group plc,LSE,Biotechnology,United Kingdom
GDL.L,Greka Drilling Limited,LSE,Oil & Gas Drilling & Exploration,United Kingdom
FDI.L,Firestone Diamonds plc,LSE,Industrial Metals & Minerals,United Kingdom
FDEV.L,Frontier Developments Plc,LSE,Multimedia & Graphics Software,United Kingdom
EKF.L,EKF Diagnostics Holdings plc,LSE,Medical Appliances & Equipment,United Kingdom
EXPN.L,Experian plc,LSE,Business Services,United Kingdom
NEPI.L,New Europe Property Investments Plc,LSE,N/A,United Kingdom
ECM.L,Electrocomponents plc,LSE,Industrial Equipment Wholesale,United Kingdom
KWE.L,Kennedy Wilson Europe Real Estate Plc,LSE,Property Management,United Kingdom
JE.L,JUST EAT plc,LSE,N/A,United Kingdom
ETI.L,Ei Group plc,LSE,N/A,United Kingdom
CNE.L,Cairn Energy plc,LSE,Independent Oil & Gas,United Kingdom
RKH.L,Rockhopper Exploration plc,LSE,Oil & Gas Drilling & Exploration,United Kingdom
NEX.L,National Express Group PLC,LSE,Railroads,United Kingdom
LSE.L,London Stock Exchange Group plc,LSE,Asset Management,United Kingdom
INFI.L,Infinis Energy plc,LSE,N/A,United Kingdom
FEV.L,Fidelity Investment Trust - Fidelity European Values plc,LSE,N/A,United Kingdom
EVR.L,EVRAZ plc,LSE,Steel & Iron,United Kingdom
ESUR.L,esure Group plc,LSE,Property & Casualty Insurance,United Kingdom
EDIN.L,Edinburgh Investment Ord,LSE,N/A,United Kingdom
EBQ.L,Ebiquity plc,LSE,Marketing Services,United Kingdom
IAE.L,Ithaca Energy Inc.,LSE,N/A,United Kingdom
GEC.L,General Electric Company,LSE,Diversified Machinery,United Kingdom
EZJ.L,easyJet plc,LSE,Major Airlines,United Kingdom
EXI.L,Exillon Energy plc,LSE,Oil & Gas Drilling & Exploration,United Kingdom
ETO.L,Entertainment One Ltd.,LSE,Entertainment - Diversified,United Kingdom
ELTA.L,Electra Private Equity Ord/Inc,LSE,N/A,United Kingdom
ELM.L,Elementis plc,LSE,Specialty Chemicals,United Kingdom
UVEL.L,UniVision Engineering Limited,LSE,Security & Protection Services,United Kingdom
ULE.L,Ultra Electronics Holdings plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
TRIN.L,Trinity Exploration & Production plc,LSE,Independent Oil & Gas,United Kingdom
TOM.L,TomCo Energy Plc,LSE,Oil & Gas Drilling & Exploration,United Kingdom
TEM.L,Templeton Emerging Mkts Invmt Tr TEMIT,LSE,N/A,United Kingdom
PCGE.L,PCG Entertainment Plc,LSE,Gaming Activities,United Kingdom
OPHR.L,Ophir Energy Plc,LSE,Independent Oil & Gas,United Kingdom
MYT.L,Mytrah Energy Limited,LSE,Diversified Utilities,United Kingdom
MTL.L,Metals Exploration Plc,LSE,Industrial Metals & Minerals,United Kingdom
LGO.L,Columbus Energy Resources plc,LSE,N/A,United Kingdom
JEL.L,Jersey Electricity plc,LSE,Electric Utilities,United Kingdom
IAG.L,"International Consolidated Airlines Group, S.A.",LSE,Major Airlines,United Kingdom
GWI.L,Globalworth Real Estate Investment Limited,LSE,Property Management,United Kingdom
GSS.L,Genesis Emerging Markets Fund,LSE,N/A,United Kingdom
ESG.L,eServGlobal Limited,LSE,Business Software & Services,United Kingdom
ERGO.L,Ergomed plc,LSE,Biotechnology,United Kingdom
EPWN.L,Epwin Group PLC,LSE,General Building Materials,United Kingdom
EME.L,Empyrean Energy Plc,LSE,Independent Oil & Gas,United Kingdom
EHP.L,Genedrive plc,LSE,N/A,United Kingdom
EDR.L,Egdon Resources plc,LSE,Independent Oil & Gas,United Kingdom
EAS.L,Energy Assets Group Plc,LSE,N/A,United Kingdom
BVA.L,"Banco Bilbao Vizcaya Argentaria, S.A.",LSE,Money Center Banks,United Kingdom
BKY.L,Berkeley Energia Limited,LSE,Industrial Metals & Minerals,United Kingdom
AEY.L,Antrim Energy Inc.,LSE,N/A,United Kingdom
AEN.L,Andes Energia PLC,LSE,N/A,United Kingdom
ZHEH.L,"Zhejiang Expressway Co., Ltd.",LSE,Heavy Construction,United Kingdom
XEL.L,Xcite Energy Limited,LSE,N/A,United Kingdom
WOS.L,Ferguson plc,LSE,N/A,United Kingdom
PFG.L,Provident Financial plc,LSE,Credit Services,United Kingdom
IPF.L,International Personal Finance Plc,LSE,Credit Services,United Kingdom
FGP.L,Firstgroup plc,LSE,Trucking,United Kingdom
FRES.L,Fresnillo PLC,LSE,Industrial Metals & Minerals,United Kingdom
FGT.L,Finsbury Growth & Income Ord,LSE,N/A,United Kingdom
FCPT.L,F&C Commercial Property Trust Limited,LSE,N/A,United Kingdom
PFL.L,Premier Farnell plc,LSE,N/A,United Kingdom
JUP.L,Jupiter Fund Management Plc,LSE,Asset Management,United Kingdom
FPM.L,Faroe Petroleum plc,LSE,Independent Oil & Gas,United Kingdom
COD.L,Compagnie de Saint-Gobain S.A.,LSE,General Building Materials,United Kingdom
TTA.L,TOTAL S.A.,LSE,Major Integrated Oil & Gas,United Kingdom
ORCH.L,Orchard Funding Group PLC,LSE,N/A,United Kingdom
NFC.L,Next Fifteen Communications Group plc,LSE,Advertising Agencies,United Kingdom
MCRO.L,Micro Focus International plc,LSE,Technical & System Software,United Kingdom
JD.L,JD Sports Fashion plc,LSE,"Specialty Retail, Other",United Kingdom
IOG.L,Independent Oil and Gas plc,LSE,Independent Oil & Gas,United Kingdom
HFG.L,Hilton Food Group plc,LSE,Food - Major Diversified,United Kingdom
GLIF.L,GLI Finance Limited,LSE,Asset Management,United Kingdom
FXPO.L,Ferrexpo Plc,LSE,Steel & Iron,United Kingdom
FOXT.L,Foxtons Group PLC,LSE,Property Management,United Kingdom
FOUR.L,4imprint Group plc,LSE,"Specialty Retail, Other",United Kingdom
FMPG.L,F&C Managed Portfolio Trust plc - Growth Portfolio,LSE,N/A,United Kingdom
FLYB.L,Flybe Group PLC,LSE,Major Airlines,United Kingdom
FFY.L,Fyffes plc,LSE,N/A,United Kingdom
FDSA.L,Fidessa group plc,LSE,Business Software & Services,United Kingdom
FBT.L,Forbidden Technologies plc,LSE,Technical & System Software,United Kingdom
FAN.L,Volution Group plc,LSE,General Building Materials,United Kingdom
CARD.L,Card Factory PLC,LSE,"Specialty Retail, Other",United Kingdom
VOF.L,VinaCapital Vietnam Opportunity Fund Limited,LSE,N/A,United Kingdom
TPF.L,Taliesin Property Fund Limited,LSE,Property Management,United Kingdom
TIR.L,Tiger Resource Finance Ord,LSE,Asset Management,United Kingdom
TT.L,TT.L,LSE,N/A,United Kingdom
NG.L,National Grid plc,LSE,Diversified Utilities,United Kingdom
GLEN.L,Glencore Plc,LSE,Industrial Metals & Minerals,United Kingdom
VOD.L,Vodafone Group Plc,LSE,Wireless Communications,United Kingdom
SRP.L,Serco Group plc,LSE,Business Services,United Kingdom
HSBA.L,HSBC Holdings plc,LSE,Money Center Banks,United Kingdom
STAN.L,Standard Chartered PLC,LSE,Money Center Banks,United Kingdom
GSK.L,GlaxoSmithKline plc,LSE,Drug Manufacturers - Major,United Kingdom
SVI.L,SVG Capital Plc,LSE,N/A,United Kingdom
CPG.L,Compass Group PLC,LSE,Restaurants,United Kingdom
TIG.L,Innovation Group plc,LSE,N/A,United Kingdom
CCL.L,Carnival plc,LSE,"Recreational Goods, Other",United Kingdom
SIA.L,SOCO International plc,LSE,Independent Oil & Gas,United Kingdom
RR.L,Rolls-Royce Holdings plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
OML.L,Old Mutual plc,LSE,Life Insurance,United Kingdom
IMG.L,Imagination Technologies Group plc,LSE,Semiconductor Equipment & Materials,United Kingdom
III.L,3i Ord,LSE,Asset Management,United Kingdom
IAP.L,ICAP plc,LSE,N/A,United Kingdom
CNA.L,Centrica plc,LSE,Diversified Utilities,United Kingdom
WEIR.L,The Weir Group PLC,LSE,Diversified Machinery,United Kingdom
TCG.L,Thomas Cook Group plc,LSE,"Recreational Goods, Other",United Kingdom
SAB.L,SABMiller plc,LSE,N/A,United Kingdom
RNK.L,The Rank Group Plc,LSE,Gaming Activities,United Kingdom
RIO.L,Rio Tinto plc,LSE,Industrial Metals & Minerals,United Kingdom
REX.L,Rexam PLC,LSE,N/A,United Kingdom
PFC.L,Petrofac Limited,LSE,Oil & Gas Equipment & Services,United Kingdom
LMI.L,Lonmin plc,LSE,Industrial Metals & Minerals,United Kingdom
LGEN.L,Legal & General Group Plc,LSE,Life Insurance,United Kingdom
ISAT.L,Inmarsat Plc,LSE,Wireless Communications,United Kingdom
GOG.L,The Go-Ahead Group plc,LSE,Railroads,United Kingdom
CRST.L,Crest Nicholson Holdings plc,LSE,N/A,United Kingdom
COB.L,Cobham plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
WTB.L,Whitbread PLC,LSE,Restaurants,United Kingdom
WG.L,John Wood Group PLC,LSE,Oil & Gas Equipment & Services,United Kingdom
VCT.L,Victrex plc,LSE,Specialty Chemicals,United Kingdom
ULVR.L,Unilever PLC,LSE,Personal Products,United Kingdom
TLW.L,Tullow Oil plc,LSE,Independent Oil & Gas,United Kingdom
SNR.L,Senior plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
SHB.L,Shaftesbury PLC,LSE,REIT - Diversified,United Kingdom
SDY.L,Speedy Hire Plc,LSE,Business Services,United Kingdom
SDR.L,Schroders plc,LSE,Asset Management,United Kingdom
QRT.L,The Quarto Group Inc.,LSE,Publishing - Newspapers,United Kingdom
NANO.L,Nanoco Group plc,LSE,Semiconductor Equipment & Materials,United Kingdom
MRW.L,Wm Morrison Supermarkets PLC,LSE,Grocery Stores,United Kingdom
MGGT.L,Meggitt PLC,LSE,Aerospace/Defense - Major Diversified,United Kingdom
JMAT.L,Johnson Matthey Plc,LSE,Specialty Chemicals,United Kingdom
THT.L,Thorntons PLC,LSE,N/A,United Kingdom
ITV.L,ITV plc,LSE,Broadcasting - TV,United Kingdom
HOME.L,Home Retail Group plc,LSE,N/A,United Kingdom
GNS.L,Genus plc,LSE,Biotechnology,United Kingdom
