Ticker,Name,Exchange,Category Name,Country
NEV.SW,New Venturetec AG,EBS,N/A,Switzerland
KORS.SW,Michael Kors Holdings Limited,EBS,N/A,Switzerland
VILN.SW,Villars Holding S.A.,EBS,N/A,Switzerland
HEN3.SW,Henkel AG & Co. KGaA,EBS,N/A,Switzerland
RWE3.SW,RWE Aktiengesellschaft,EBS,N/A,Switzerland
PAH3.SW,Porsche Automobil Holding SE,EBS,N/A,Switzerland
BCVN.SW,Banque Cantonale Vaudoise,EBS,N/A,Switzerland
PWTN.SW,Panalpina World Transport (Holding) Ltd.,EBS,N/A,Switzerland
SLW.SW,Wheaton Precious Metals Corp.,EBS,N/A,Switzerland
WMN.SW,Walter Meier AG,EBS,N/A,Switzerland
WBA.SW,"Walgreens Boots Alliance, Inc.",EBS,N/A,Switzerland
DWNI.SW,Deutsche Wohnen SE,EBS,N/A,Switzerland
WDI.SW,Wirecard AG,EBS,N/A,Switzerland
OXGWI1.SW,OXGWI1.SW,EBS,N/A,Switzerland
GWI1.SW,Gerry Weber International AG,EBS,N/A,Switzerland
WKBN.SW,Banque Cantonale du Valais,EBS,N/A,Switzerland
OXO1BC.SW,OXO1BC.SW,EBS,N/A,Switzerland
O1BC.SW,XING AG,EBS,N/A,Switzerland
XRX.SW,Xerox Corporation,EBS,N/A,Switzerland
XOM.SW,Exxon Mobil Corporation,EBS,N/A,Switzerland
XONE.SW,The ExOne Company,EBS,N/A,Switzerland
YRI.SW,Yamana Gold Inc.,EBS,N/A,Switzerland
YHOO.SW,Altaba Inc.,EBS,N/A,Switzerland
YAR.SW,Yara International ASA,EBS,N/A,Switzerland
YELP.SW,Yelp Inc.,EBS,N/A,Switzerland
YY.SW,YY Inc.,EBS,N/A,Switzerland
MY.SW,MY.SW,EBS,N/A,Switzerland
YUM.SW,"Yum! Brands, Inc.",EBS,N/A,Switzerland
YGE.SW,Yingli Green Energy Holding Company Limited,EBS,N/A,Switzerland
ZWM.SW,Zwahlen & Mayr SA,EBS,N/A,Switzerland
ZIL2.SW,ElringKlinger AG,EBS,N/A,Switzerland
ZAG.SW,Zumtobel Group AG,EBS,N/A,Switzerland
ZAL.SW,Zalando SE,EBS,N/A,Switzerland
ZEHN.SW,Zehnder Group AG,EBS,N/A,Switzerland
ZBH.SW,"Zimmer Biomet Holdings, Inc.",EBS,N/A,Switzerland
GOLI.SW,Gold Fields Limited,EBS,N/A,Switzerland
ZG.SW,Zuger Kantonalbank,EBS,N/A,Switzerland
AFX.SW,Carl Zeiss Meditec AG,EBS,N/A,Switzerland
OXAFX.SW,OXAFX.SW,EBS,N/A,Switzerland
ZC.SW,Zodiac Aerospace,EBS,N/A,Switzerland
ZMS.SW,ZMS.SW,EBS,N/A,Switzerland
TIM.SW,ZEAL Network SE,EBS,N/A,Switzerland
ZNGA.SW,Zynga Inc.,EBS,N/A,Switzerland
ZUGN.SW,Zug Estates Holding AG,EBS,N/A,Switzerland
ZUBN.SW,Züblin Immobilien Holding AG,EBS,N/A,Switzerland
METN.SW,Metall Zug AG,EBS,N/A,Switzerland
OXZO1.SW,OXZO1.SW,EBS,N/A,Switzerland
ZO1.SW,zooplus,EBS,N/A,Switzerland
ARL.SW,Aareal Bank AG,EBS,N/A,Switzerland
AAM.SW,Anglo American plc,EBS,N/A,Switzerland
AAD.SW,Amadeus FiRe AG,EBS,N/A,Switzerland
AA.SW,ARCONICINC,EBS,N/A,Switzerland
ABX.SW,Barrick Gold Corporation,EBS,N/A,Switzerland
ABBV.SW,AbbVie Inc.,EBS,N/A,Switzerland
ABBNE.SW,ABB LTD N 2. LINIE,EBS,N/A,Switzerland
ABF.SW,Associated British Foods plc,EBS,N/A,Switzerland
ABT.SW,Abbott Laboratories,EBS,N/A,Switzerland
ANF.SW,Abercrombie & Fitch Co.,EBS,N/A,Switzerland
ACUN.SW,Accu Holding AG,EBS,N/A,Switzerland
ATLNE.SW,ACTELION N 2. Linie,EBS,N/A,Switzerland
AC.SW,Accor SA,EBS,N/A,Switzerland
ACA.SW,Credit Agricole,EBS,N/A,Switzerland
AMD.SW,"Advanced Micro Devices, Inc.",EBS,N/A,Switzerland
ADBE.SW,Adobe Systems Incorporated,EBS,N/A,Switzerland
BABA.SW,Alibaba Group Holding Limited,EBS,N/A,Switzerland
VJET.SW,Voxeljet AG,EBS,N/A,Switzerland
TTM.SW,Tata Motors Limited,EBS,N/A,Switzerland
DANG.SW,E-COMMERCE,EBS,N/A,Switzerland
HQCL.SW,HQCL.SW,EBS,N/A,Switzerland
BIDU.SW,"Baidu, Inc.",EBS,N/A,Switzerland
ADXN.SW,Addex Therapeutics Ltd,EBS,N/A,Switzerland
RESOL.SW,Renesola,EBS,N/A,Switzerland
ADEN.VX,Adecco Group AG,EBS,N/A,Switzerland
ADS.SW,Adidas AG,EBS,N/A,Switzerland
TEVA.SW,Teva Pharmaceutical Industries Limited,EBS,N/A,Switzerland
JASO.SW,"JA Solar Holdings Co., Ltd.",EBS,N/A,Switzerland
ADENE.SW,Adecco Group AG,EBS,N/A,Switzerland
NTES.SW,"NetEase, Inc.",EBS,N/A,Switzerland
ADVN.SW,Adval Tech Holding AG,EBS,N/A,Switzerland
TSL.SW,Trina Solar Limited,EBS,N/A,Switzerland
AEVS.SW,Aevis Victoria SA,EBS,N/A,Switzerland
AEM.SW,Agnico Eagle Mines Limited,EBS,N/A,Switzerland
MTX.SW,MTU Aero Engines AG,EBS,N/A,Switzerland
AGN.SW,AEGON N.V.,EBS,N/A,Switzerland
AFGN.SW,ARBONIA AG,EBS,N/A,Switzerland
AF.SW,Air France-KLM SA,EBS,N/A,Switzerland
STLN.SW,Schmolz + Bickenbach AG,EBS,N/A,Switzerland
IMPN.SW,Implenia AG,EBS,N/A,Switzerland
BION.SW,BB Biotech AG,EBS,N/A,Switzerland
TECN.SW,Tecan Group Ltd.,EBS,N/A,Switzerland
SWTQ.SW,Schweiter Technologies AG,EBS,N/A,Switzerland
SPSN.SW,Swiss Prime Site AG,EBS,N/A,Switzerland
PM.SW,Phoenix Mecano AG,EBS,N/A,Switzerland
LISN.SW,Chocoladefabriken Lindt & Sprüngli AG,EBS,N/A,Switzerland
LIFE.SW,LifeWatch AG,EBS,N/A,Switzerland
IPS.SW,Ipsos SA,EBS,N/A,Switzerland
INRN.SW,Interroll Holding AG,EBS,N/A,Switzerland
GBMN.SW,Goldbach Group AG,EBS,N/A,Switzerland
GAV.SW,Carlo Gavazzi Holding AG,EBS,N/A,Switzerland
GAM.SW,GAM Holding AG,EBS,N/A,Switzerland
CYTN.SW,CYTN.SW,EBS,N/A,Switzerland
BSLN.SW,Basilea Pharmaceutica AG,EBS,N/A,Switzerland
BARN.SW,Barry Callebaut AG,EBS,N/A,Switzerland
ALSN.SW,ALSO Holding AG,EBS,N/A,Switzerland
DCN.SW,Datacolor AG,EBS,N/A,Switzerland
CPGN.SW,Cham Paper Group Holding AG,EBS,N/A,Switzerland
SAHN.SW,Schaffner Holding AG,EBS,N/A,Switzerland
DESN.SW,Dottikon Es Holding AG,EBS,N/A,Switzerland
ALPH.SW,Alpiq Holding AG,EBS,N/A,Switzerland
MOBN.SW,Mobimo Holding AG,EBS,N/A,Switzerland
SCHN.SW,Schindler Holding AG,EBS,N/A,Switzerland
CLTN.SW,COLTENE Holding AG,EBS,N/A,Switzerland
BIOEE.SW,BB Biotech AG,EBS,N/A,Switzerland
ALPNE.SW,Alpine Select AG,EBS,N/A,Switzerland
PSPN.SW,PSP Swiss Property AG,EBS,N/A,Switzerland
LUKN.SW,Luzerner Kantonalbank AG,EBS,N/A,Switzerland
EMSN.SW,EMS-Chemie Holding AG,EBS,N/A,Switzerland
IFCN.SW,INFICON Holding AG,EBS,N/A,Switzerland
STGN.SW,Starrag Group Holding AG,EBS,N/A,Switzerland
ELMN.SW,Elma Electronic AG,EBS,N/A,Switzerland
CALN.SW,Calida Holding AG,EBS,N/A,Switzerland
SUN.SW,Sulzer Ltd,EBS,N/A,Switzerland
MCHN.SW,MCH Group AG,EBS,N/A,Switzerland
ORON.SW,ORIOR AG,EBS,N/A,Switzerland
MBTN.SW,Meyer Burger Technology AG,EBS,N/A,Switzerland
EMMN.SW,Emmi AG,EBS,N/A,Switzerland
CASNE.SW,Castle Alternative Invest AG,EBS,N/A,Switzerland
AGFB.SW,Agfa-Gevaert N.V.,EBS,N/A,Switzerland
TIBN.SW,Bergbahnen Engelberg-Trübsee-Titlis AG,EBS,N/A,Switzerland
CLXN.SW,CREALOGIX Holding AG,EBS,N/A,Switzerland
HUBN.SW,Huber+Suhner AG,EBS,N/A,Switzerland
VBSN.SW,IVF Hartmann Holding AG,EBS,N/A,Switzerland
AGS.SW,ageas SA/NV,EBS,N/A,Switzerland
ESUN.SW,Edisun Power Europe AG,EBS,N/A,Switzerland
UHRN.SW,The Swatch Group AG,EBS,N/A,Switzerland
BC.SW,Bank Cler AG,EBS,N/A,Switzerland
GUR.SW,Gurit Holding AG,EBS,N/A,Switzerland
BANB.SW,Bachem Holding AG,EBS,N/A,Switzerland
CPHN.SW,CPH Chemie + Papier Holding AG,EBS,N/A,Switzerland
RIEN.SW,Rieter Holding AG,EBS,N/A,Switzerland
PEL.SW,PEL.SW,EBS,N/A,Switzerland
BRKN.SW,Burkhalter Holding AG,EBS,N/A,Switzerland
TOHN.SW,Tornos Holding AG,EBS,N/A,Switzerland
BBN.SW,Bellevue Group AG,EBS,N/A,Switzerland
PAXN.SW,Pax Anlage AG,EBS,N/A,Switzerland
UHRNE.SW,SWATCH GROUP N 2. LINIE,EBS,N/A,Switzerland
MASN.SW,MASN.SW,EBS,N/A,Switzerland
CPEN.SW,Castle Private Equity AG,EBS,N/A,Switzerland
ALPN.SW,Alpine Select AG,EBS,N/A,Switzerland
EDHN.SW,Energiedienst Holding AG,EBS,N/A,Switzerland
VET.SW,Vetropack Holding AG,EBS,N/A,Switzerland
BEAN.SW,Belimo Holding AG,EBS,N/A,Switzerland
REPI.SW,REPI.SW,EBS,N/A,Switzerland
LLB.SW,Liechtensteinische Landesbank Aktiengesellschaft,EBS,N/A,Switzerland
VONN.SW,Vontobel Holding AG,EBS,N/A,Switzerland
TAMN.SW,Tamedia AG,EBS,N/A,Switzerland
BAYN.SW,Bayer Aktiengesellschaft,EBS,N/A,Switzerland
PEHN.SW,Private Equity Holding AG,EBS,N/A,Switzerland
ALTN.SW,Altin AG,EBS,N/A,Switzerland
LOHN.SW,Looser Holding AG,EBS,N/A,Switzerland
MYRN.SW,Myriad Group AG,EBS,N/A,Switzerland
BLIN.SW,BFW Liegenschaften AG,EBS,N/A,Switzerland
IHSN.SW,IHSN.SW,EBS,N/A,Switzerland
BCHN.SW,Burckhardt Compression Holding AG,EBS,N/A,Switzerland
LISP.SW,Chocoladefabriken Lindt & Sprüngli AG,EBS,N/A,Switzerland
BUCN.SW,Bucher Industries AG,EBS,N/A,Switzerland
HELN.SW,Helvetia Holding AG,EBS,N/A,Switzerland
ASCN.SW,Ascom Holding AG,EBS,N/A,Switzerland
EEII.SW,EEII AG,EBS,N/A,Switzerland
DAE.SW,Dätwyler Holding Inc.,EBS,N/A,Switzerland
VLRT.SW,Valartis Group AG,EBS,N/A,Switzerland
LINN.SW,Bank Linth LLB AG,EBS,N/A,Switzerland
OFN.SW,Orell Füssli Holding AG,EBS,N/A,Switzerland
FORN.SW,Forbo Holding AG,EBS,N/A,Switzerland
REPP.SW,REPP.SW,EBS,N/A,Switzerland
WIE.SW,Wienerberger AG,EBS,N/A,Switzerland
COM.SW,COMMERZBANK I,EBS,N/A,Switzerland
BVZN.SW,BVZ Holding AG,EBS,N/A,Switzerland
CASN.SW,Castle Alternative Invest AG,EBS,N/A,Switzerland
SHPNE.SW,SHPNE.SW,EBS,N/A,Switzerland
SIN.SW,Siemens Aktiengesellschaft,EBS,N/A,Switzerland
FORNE.SW,FORNE.SW,EBS,N/A,Switzerland
STRN.SW,Schlatter Industries AG,EBS,N/A,Switzerland
COTN.SW,Comet Holding AG,EBS,N/A,Switzerland
KUNN.SW,KUONI N,EBS,N/A,Switzerland
KARN.SW,Kardex AG,EBS,N/A,Switzerland
GATE.SW,gategroup Holding AG,EBS,N/A,Switzerland
VZN.SW,VZ Holding AG,EBS,N/A,Switzerland
HUE.SW,Hügli Holding AG,EBS,N/A,Switzerland
WARN.SW,Warteck Invest AG,EBS,N/A,Switzerland
KOMN.SW,Komax Holding AG,EBS,N/A,Switzerland
VALN.SW,Valora Holding AG,EBS,N/A,Switzerland
AIXA.SW,Aixtron SE,EBS,N/A,Switzerland
AI.SW,"Air Liquide, société anonyme",EBS,N/A,Switzerland
AIRN.SW,Airopack Technology Group AG,EBS,N/A,Switzerland
DAL.SW,"Delta Air Lines, Inc.",EBS,N/A,Switzerland
AIG.SW,"American International Group, Inc.",EBS,N/A,Switzerland
AIRE.SW,Airesis SA,EBS,N/A,Switzerland
AIR.SW,Airbus SE,EBS,N/A,Switzerland
AKZ.SW,Akzo Nobel N.V.,EBS,N/A,Switzerland
ALU.SW,ALU.SW,EBS,N/A,Switzerland
ALO.SW,Alstom SA,EBS,N/A,Switzerland
MO.SW,"Altria Group, Inc.",EBS,N/A,Switzerland
ALV.SW,Allianz SE,EBS,N/A,Switzerland
AOX.SW,alstria,EBS,N/A,Switzerland
ALXN.SW,"Alexion Pharmaceuticals, Inc.",EBS,N/A,Switzerland
AMGN.SW,Amgen Inc.,EBS,N/A,Switzerland
PAA.SW,Pan American Silver Corp.,EBS,N/A,Switzerland
BATS.SW,Brit Amer Tobacco,EBS,N/A,Switzerland
AXP.SW,American Express Company,EBS,N/A,Switzerland
BAC.SW,Bank of America Corporation,EBS,N/A,Switzerland
AMZN.SW,"Amazon.com, Inc.",EBS,N/A,Switzerland
ANDR.SW,Andritz AG,EBS,N/A,Switzerland
LLY.SW,Eli Lilly and Company,EBS,N/A,Switzerland
SLB.SW,Schlumberger Limited,EBS,N/A,Switzerland
AU.SW,AngloGold Ashanti Limited,EBS,N/A,Switzerland
APGN.SW,APG|SGA SA,EBS,N/A,Switzerland
MT.SW,ArcelorMittal,EBS,N/A,Switzerland
SAZ.SW,STADA Arzneimittel Aktiengesellschaft,EBS,N/A,Switzerland
ARYN.VX,ARYZTA AG,EBS,N/A,Switzerland
ARIA.SW,"ARIAD Pharmaceuticals, Inc.",EBS,N/A,Switzerland
ADM.SW,Archer-Daniels-Midland Company,EBS,N/A,Switzerland
CADN.SW,Sociedad Comercial del Plata S.A.,EBS,N/A,Switzerland
ARM.SW,ARM.SW,EBS,N/A,Switzerland
UA.SW,Under Armour,EBS,N/A,Switzerland
DIC.SW,DIC ASSET,EBS,N/A,Switzerland
ASM.SW,Avino Silver & Gold Mines Ltd.,EBS,N/A,Switzerland
ASML.SW,ASML Holding N.V.,EBS,N/A,Switzerland
AZN.SW,AstraZeneca PLC,EBS,N/A,Switzerland
ASG.SW,Assicurazioni Generali S.p.A.,EBS,N/A,Switzerland
SBO.SW,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,EBS,N/A,Switzerland
EBS.SW,Erste Group Bank AG,EBS,N/A,Switzerland
VER.SW,Verbund,EBS,N/A,Switzerland
OMV.SW,OMV Aktiengesellschaft,EBS,N/A,Switzerland
BWO.SW,BUWOG AG,EBS,N/A,Switzerland
