Ticker,Name,Exchange,Category Name,Country
0086.HK,SUN HUNG KAI CO,HKG,Real Estate Development,Hong Kong
0081.HK,CH OVS G OCEANS,HKG,Electronic Equipment,Hong Kong
0028.HK,TIAN AN,HKG,Asset Management,Hong Kong
0023.HK,BANK OF E ASIA,HKG,N/A,Hong Kong
0021.HK,GREAT CHI PPT,HKG,Asset Management,Hong Kong
0019.HK,SWIRE PACIFIC A,HKG,Conglomerates,Hong Kong
0012.HK,HENDERSON LAND,HKG,Real Estate Development,Hong Kong
0647.HK,JOYCE BOUTIQUE,HKG,Apparel Stores,Hong Kong
0486.HK,United Company RUSAL Plc,HKG,Aluminum,Hong Kong
1245.HK,NIRAKU,HKG,N/A,Hong Kong
0805.HK,GLENCORE-S,HKG,N/A,Hong Kong
8391.HK,LARRY JEWEL RTS,HKG,N/A,Hong Kong
1928.HK,SANDS CHINA LTD,HKG,Resorts & Casinos,Hong Kong
0700.HK,TENCENT,HKG,Internet Information Providers,Hong Kong
2282.HK,MGM CHINA,HKG,N/A,Hong Kong
0001.HK,CKH HOLDINGS,HKG,Real Estate Development,Hong Kong
3800.HK,GCL-POLY ENERGY,HKG,Electric Utilities,Hong Kong
1833.HK,INTIME,HKG,N/A,Hong Kong
1044.HK,HENGAN INT'L,HKG,Personal Products,Hong Kong
3383.HK,AGILE GROUP,HKG,Real Estate Development,Hong Kong
3333.HK,EVERGRANDE,HKG,Real Estate Development,Hong Kong
2319.HK,MENGNIU DAIRY,HKG,Food - Major Diversified,Hong Kong
0337.HK,GREENLAND HK,HKG,Asset Management,Hong Kong
3322.HK,WIN HANVERKY,HKG,Textile - Apparel Clothing,Hong Kong
3308.HK,GOLDEN EAGLE,HKG,Department Stores,Hong Kong
2877.HK,SHINEWAY PHARM,HKG,Drugs - Generic,Hong Kong
2383.HK,TOM GROUP,HKG,Entertainment - Diversified,Hong Kong
1700.HK,SPRINGLAND,HKG,Department Stores,Hong Kong
1212.HK,LIFESTYLE INT'L,HKG,Department Stores,Hong Kong
1112.HK,H&H INTL HLDG,HKG,Long-Term Care Facilities,Hong Kong
0868.HK,XINYI GLASS,HKG,Chemicals - Major Diversified,Hong Kong
0862.HK,VISION VALUES,HKG,Internet Information Providers,Hong Kong
0829.HK,SHENGUAN HLDGS,HKG,Food - Major Diversified,Hong Kong
0575.HK,REGENT PACIFIC,HKG,N/A,Hong Kong
0210.HK,DAPHNE INT'L,HKG,Textile - Apparel Footwear & Accessories,Hong Kong
3998.HK,BOSIDENG,HKG,Textile - Apparel Clothing,Hong Kong
3900.HK,GREENTOWN CHINA,HKG,Real Estate Development,Hong Kong
3818.HK,CHINA DONGXIANG,HKG,Textile - Apparel Clothing,Hong Kong
2369.HK,COOLPAD GROUP,HKG,Communication Equipment,Hong Kong
2348.HK,DAWNRAYS PH-1K,HKG,Drug Manufacturers - Major,Hong Kong
2300.HK,AMVIG HOLDINGS,HKG,Business Services,Hong Kong
2038.HK,FIH,HKG,Communication Equipment,Hong Kong
2007.HK,COUNTRY GARDEN,HKG,Real Estate Development,Hong Kong
1986.HK,TSAKER CHEM,HKG,N/A,Hong Kong
1889.HK,WUYI PHARMA,HKG,Drug Manufacturers - Major,Hong Kong
1880.HK,BELLE INT'L,HKG,N/A,Hong Kong
1638.HK,KAISA GROUP,HKG,Real Estate Development,Hong Kong
1515.HK,CRPHOENIXHEALTH,HKG,N/A,Hong Kong
1313.HK,CHINARES CEMENT,HKG,General Building Materials,Hong Kong
1234.HK,CHINA LILANG,HKG,Textile - Apparel Clothing,Hong Kong
1221.HK,SINO HOTELS,HKG,Lodging,Hong Kong
1149.HK,ANXIN-CHINA,HKG,N/A,Hong Kong
1128.HK,WYNN MACAU,HKG,Resorts & Casinos,Hong Kong
1125.HK,LAI FUNG-NEW,HKG,Property Management,Hong Kong
1083.HK,TOWNGAS CHINA,HKG,Gas Utilities,Hong Kong
1059.HK,KANTONE HOLDING,HKG,Information Technology Services,Hong Kong
0981.HK,SMIC,HKG,Semiconductor - Broad Line,Hong Kong
0919.HK,MODERN BEAUTY,HKG,Personal Products,Hong Kong
0825.HK,NWDS CHINA,HKG,Department Stores,Hong Kong
0809.HK,GLOBAL BIO-CHEM,HKG,Agricultural Chemicals,Hong Kong
0757.HK,SOLARGIGA,HKG,Semiconductor - Broad Line,Hong Kong
0745.HK,CN CULTURE GP,HKG,General Contractors,Hong Kong
0713.HK,WORLD HOUSEWARE,HKG,Home Furnishings & Fixtures,Hong Kong
0631.HK,SANY INT'L,HKG,Farm & Construction Machinery,Hong Kong
0607.HK,FULLSHARE,HKG,Home Furnishings & Fixtures,Hong Kong
0425.HK,MINTH GROUP,HKG,Auto Parts,Hong Kong
0379.HK,EG LEASING,HKG,Electronic Equipment,Hong Kong
0318.HK,VONGROUP,HKG,Asset Management,Hong Kong
0183.HK,WINFULL GP,HKG,N/A,Hong Kong
8356.HK,CNC HOLDINGS,HKG,Heavy Construction,Hong Kong
8296.HK,SINO-LIFE GROUP,HKG,Personal Services,Hong Kong
8295.HK,ZZ CAP INTL,HKG,Investment Brokerage - National,Hong Kong
8269.HK,WEALTH GLORY,HKG,Food - Major Diversified,Hong Kong
8250.HK,SILK RD ENERGY,HKG,Medical Laboratories & Research,Hong Kong
8207.HK,CHONGSING HLDGS,HKG,Credit Services,Hong Kong
8198.HK,MELCOLOT,HKG,Gaming Activities,Hong Kong
8185.HK,RM GROUP,HKG,N/A,Hong Kong
8181.HK,KONGSHUMUNION,HKG,N/A,Hong Kong
8178.HK,CHINA INFO TECH,HKG,Technical & System Software,Hong Kong
8173.HK,UNION ASIA ENT,HKG,Entertainment - Diversified,Hong Kong
8163.HK,MERDEKA FIN,HKG,"Lumber, Wood Production",Hong Kong
8137.HK,HONBRIDGE,HKG,Publishing - Newspapers,Hong Kong
8119.HK,THIZ TECHNOLOGY,HKG,Technical & System Software,Hong Kong
8071.HK,CH NETCOMTECH,HKG,Internet Information Providers,Hong Kong
8041.HK,LUXEY INT'L,HKG,Internet Information Providers,Hong Kong
8019.HK,HAO WEN HLDGS,HKG,Drug Manufacturers - Major,Hong Kong
8006.HK,SINO SPLENDID,HKG,N/A,Hong Kong
8003.HK,GREAT WORLD,HKG,Communication Equipment,Hong Kong
6868.HK,TENFU,HKG,N/A,Hong Kong
3999.HK,DACHAN FOOD,HKG,Food - Major Diversified,Hong Kong
3933.HK,UNITED LAB,HKG,Drug Manufacturers - Major,Hong Kong
3918.HK,NAGACORP,HKG,Resorts & Casinos,Hong Kong
3889.HK,GLOBAL SWEET,HKG,Food - Major Diversified,Hong Kong
3888.HK,KINGSOFT,HKG,Technical & System Software,Hong Kong
3883.HK,CHINA AOYUAN,HKG,Real Estate Development,Hong Kong
