Ticker,Name,Exchange,Category Name,Country
SISE.IS,Türkiye Sise Ve Cam Fabrikalari A.S.,IST,N/A,Turkey
BURVA.IS,Burçelik Vana Sanayi Ve Ticaret Anonim Sirketi,IST,N/A,Turkey
KERVT.IS,Kerevitas Gida Sanayi ve Ticaret A.S.,IST,N/A,Turkey
AKSUE.IS,Aksu Enerji Ve Ticaret Anonim Sirketi,IST,N/A,Turkey
TKNSA.IS,Teknosa Iç ve Dis Ticaret A.S.,IST,N/A,Turkey
UNYEC.IS,Ünye Çimento Sanayii ve Ticaret A.S.,IST,N/A,Turkey
NIBAS.IS,Nigbas Nigde Beton Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
SKPLC.IS,SKPLC.IS,IST,N/A,Turkey
VKING.IS,Viking Kagit ve Selüloz A.S.,IST,N/A,Turkey
VAKKO.IS,Vakko Tekstil ve Hazir Giyim Sanayi Isletmeleri A.S.,IST,N/A,Turkey
EPLAS.IS,Egeplast Ege Plastik Ticaret ve Sanayi Anonim Sirketi,IST,N/A,Turkey
KRATL.IS,Karakas Atlantis Kiymetli Madenler Kuyumculuk Telekomünikasyon Sanayi ve Ticaret A.S.,IST,N/A,Turkey
INDES.IS,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
CUSAN.IS,Cuhadaroglu Metal Sanayi ve Pazarlama A.S.,IST,N/A,Turkey
YKBNK.IS,Yapi ve Kredi Bankasi A.S.,IST,N/A,Turkey
ANELE.IS,Anel Elektrik Proje Taahhüt ve Ticaret Anonim Sirketi,IST,N/A,Turkey
KAPLM.IS,Kaplamin Ambalaj Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ARENA.IS,Arena Bilgisayar Sanayi ve Ticaret A.S.,IST,N/A,Turkey
DEVA.IS,Deva Holding A.S.,IST,N/A,Turkey
AFYON.IS,Afyon Çimento Sanayi Türk Anonim Sirketi,IST,N/A,Turkey
OYAYO.IS,Oyak Yatirim Ortakligi AS,IST,N/A,Turkey
EGCYO.IS,Egeli & Co. Agriculture Investment Trust Inc.,IST,N/A,Turkey
FONSY.IS,UFUK Yatirim Yonetim ve Gayrimenkul A.S.,IST,N/A,Turkey
PAGYO.IS,Panora Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
YYAPI.IS,Yesil Yapi Endüstrisi A.S.,IST,N/A,Turkey
DGGYO.IS,Dogus Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
GLRYH.IS,Güler Yatirim Holding Anonim Sirketi,IST,N/A,Turkey
IHYAY.IS,Ihlas Yayin Holding A.S.,IST,N/A,Turkey
GENYH.IS,Gen Yatirim Holding Anonim Sirketi,IST,N/A,Turkey
ATSYH.IS,Atlantis Yatirim Holding A.S.,IST,N/A,Turkey
DZGYO.IS,Deniz Gayrimenkul Yatirim Ortakligi Anonim Sirketi,IST,N/A,Turkey
ISMEN.IS,Is Yatirim Menkul Degerler Anonim Sirketi,IST,N/A,Turkey
ISGYO.IS,Is Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
YAYLA.IS,Yayla Enerji Üretim Turizm ve Insaat Ticaret A.S.,IST,N/A,Turkey
SRVGY.IS,Servet Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
YESIL.IS,Yesil Yatirim Holding Anonim Sirketi,IST,N/A,Turkey
EGYO.IS,EGYO.IS,IST,N/A,Turkey
GRNYO.IS,Garanti Yatirim Ortakligi A.S.,IST,N/A,Turkey
RAYSG.IS,Ray Sigorta Anonim Sirketi,IST,N/A,Turkey
HDFGS.IS,Hedef Girisim Sermayesi Yatirim Ortakligi A.S.,IST,N/A,Turkey
IDGYO.IS,Idealist Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
AVGYO.IS,Avrasya Gayrimenkul Yatirim Ortakligi Anonim Sirketi,IST,N/A,Turkey
