Ticker,Name,Exchange,Category Name,Country
VALOE.HE,Valoe Oyj,HEL,N/A,Finland
STEAV.HE,Stora Enso Oyj,HEL,N/A,Finland
HOIVA.HE,Suomen Hoivatilat Oyj,HEL,N/A,Finland
TRH1V.HE,Trainers’ House Oyj,HEL,N/A,Finland
RUTAV.HE,Raute Oyj,HEL,N/A,Finland
UUTEC.HE,Plc Uutechnic Group Oyj,HEL,N/A,Finland
POY1V.HE,Pöyry PLC,HEL,N/A,Finland
NESTE.HE,Neste Oyj,HEL,N/A,Finland
FLG1S.HE,Finnlines Oyj,HEL,N/A,Finland
HKSAV.HE,HKScan Oyj,HEL,N/A,Finland
ICP1V.HE,Incap Oyj,HEL,N/A,Finland
KSLAV.HE,Keskisuomalainen Oyj,HEL,N/A,Finland
KESAV.HE,Kesko Oyj,HEL,N/A,Finland
KELAS.HE,Kesla Oyj,HEL,N/A,Finland
KNEBV.HE,KONE Oyj,HEL,N/A,Finland
PIZZA.HE,Kotipizza Group Oyj,HEL,N/A,Finland
NLG1V.HE,Nurminen Logistics Oyj,HEL,N/A,Finland
MMO1V.HE,Marimekko Oyj,HEL,N/A,Finland
TLV1V.HE,Talvivaara Mining Company Plc,HEL,N/A,Finland
NXTMH.HE,Nexstim Plc,HEL,N/A,Finland
NEO1V.HE,Neo Industrial Plc,HEL,N/A,Finland
NORVE.HE,Norvestia Oyj,HEL,N/A,Finland
NOKIAM0115.HE,NOKIAM0115.HE,HEL,N/A,Finland
OKM1V.HE,Okmetic Oyj,HEL,N/A,Finland
OKDBV.HE,Oriola Oyj,HEL,N/A,Finland
OLVAS.HE,Olvi Oyj,HEL,N/A,Finland
ORNBV.HE,Orion Oyj,HEL,N/A,Finland
PIHLIS.HE,Pihlajalinna Oyj,HEL,N/A,Finland
RMR1V.HE,Ramirent Oyj,HEL,N/A,Finland
TIK1V.HE,Tikkurila Oyj,HEL,N/A,Finland
SCF1V3.HE,Sievi Capital Oyj,HEL,N/A,Finland
TNOM.HE,Talenom Oyj,HEL,N/A,Finland
TAM1V.HE,Takoma Oyj,HEL,N/A,Finland
UNIAV.HE,United Bankers Oyj,HEL,N/A,Finland
FIA1S.HE,Finnair Oyj,HEL,N/A,Finland
SCL1V.HE,Scanfil Oyj,HEL,N/A,Finland
TEM1V.HE,Tecnotree Oyj,HEL,N/A,Finland
PIIPPO.HE,Piippo Oyj,HEL,N/A,Finland
STQ1V.HE,Solteq Oyj,HEL,N/A,Finland
STERV.HE,Stora Enso Oyj,HEL,N/A,Finland
INVEST.HE,Investors House Oyj,HEL,N/A,Finland
VAIAS.HE,Vaisala Oyj,HEL,N/A,Finland
REG1V.HE,Revenio Group Oyj,HEL,N/A,Finland
SOPRA.HE,Soprano Oyj,HEL,N/A,Finland
ROBIT.HE,Robit Oyj,HEL,N/A,Finland
MARAS.HE,Martela Oyj,HEL,N/A,Finland
SDA1V.HE,Sponda Oyj,HEL,N/A,Finland
CAV1V.HE,Caverion Oyj,HEL,N/A,Finland
SSH1V.HE,SSH Communications Security Oyj,HEL,N/A,Finland
UNR1V.HE,Uponor Oyj,HEL,N/A,Finland
PNA1V.HE,Panostaja Oyj,HEL,N/A,Finland
TPS1V.HE,Technopolis Plc,HEL,N/A,Finland
RAIVV.HE,Raisio plc,HEL,N/A,Finland
SRV1V.HE,SRV Group Plc,HEL,N/A,Finland
TAALA.HE,Taaleri Oyj,HEL,N/A,Finland
TULAV.HE,Tulikivi Corporation,HEL,N/A,Finland
