Ticker,Name,Exchange,Category Name,Country
KIJA.JK,PT Kawasan Industri Jababeka Tbk,JKT,N/A,Indonesia
BIKA.JK,PT Binakarya Jaya Abadi Tbk,JKT,N/A,Indonesia
KARW.JK,PT ICTSI Jasa Prima Tbk,JKT,N/A,Indonesia
WIKA.JK,PT Wijaya Karya (Persero) Tbk,JKT,N/A,Indonesia
WSKT.JK,PT Waskita Karya (Persero) Tbk,JKT,N/A,Indonesia
KINO.JK,PT Kino Indonesia Tbk,JKT,N/A,Indonesia
INKP.JK,PT Indah Kiat Pulp & Paper Tbk,JKT,N/A,Indonesia
KPIG.JK,PT MNC Land Tbk,JKT,N/A,Indonesia
WTON.JK,PT Wijaya Karya Beton Tbk,JKT,N/A,Indonesia
TKIM.JK,PT Pabrik Kertas Tjiwi Kimia Tbk,JKT,N/A,Indonesia
PKPK.JK,"PT. Perdana Karya Perkasa, Tbk",JKT,N/A,Indonesia
MCOR.JK,PT Bank China Construction Bank Indonesia Tbk,JKT,N/A,Indonesia
LPKR.JK,PT Lippo Karawaci Tbk,JKT,N/A,Indonesia
KOIN.JK,"PT Kokoh Inti Arebama, Tbk",JKT,N/A,Indonesia
KOBX.JK,PT Kobexindo Tractors Tbk,JKT,N/A,Indonesia
KICI.JK,PT Kedaung Indah Can Tbk,JKT,N/A,Indonesia
KBLI.JK,PT KMI Wire and Cable Tbk,JKT,N/A,Indonesia
IKBI.JK,PT Sumi Indo Kabel Tbk,JKT,N/A,Indonesia
DGIK.JK,PT Nusa Konstruksi Enjiniring Tbk,JKT,N/A,Indonesia
BRAM.JK,PT. Indo Kordsa Tbk,JKT,N/A,Indonesia
AKKU.JK,PT Anugerah Kagum Karya Utama Tbk,JKT,N/A,Indonesia
ICBP.JK,PT Indofood CBP Sukses Makmur Tbk,JKT,N/A,Indonesia
ITMG.JK,PT Indo Tambangraya Megah Tbk,JKT,N/A,Indonesia
MTFN.JK,PT Capitalinc Investment Tbk,JKT,N/A,Indonesia
MERK.JK,PT Merck Tbk,JKT,N/A,Indonesia
INDF.JK,PT Indofood Sukses Makmur Tbk,JKT,N/A,Indonesia
TIRT.JK,PT Tirta Mahakam Resources Tbk,JKT,N/A,Indonesia
SMMA.JK,PT Sinar Mas Multiartha Tbk,JKT,N/A,Indonesia
MYOH.JK,PT Samindo Resources Tbk,JKT,N/A,Indonesia
BCIC.JK,Bank JTrust Indonesia Tbk.,JKT,N/A,Indonesia
MLPL.JK,PT Multipolar Tbk,JKT,N/A,Indonesia
MLIA.JK,PT Mulia Industrindo Tbk,JKT,N/A,Indonesia
MDLN.JK,PT Modernland Realty Tbk,JKT,N/A,Indonesia
ROTI.JK,PT Nippon Indosari Corpindo Tbk,JKT,N/A,Indonesia
PTSN.JK,PT Sat Nusapersada Tbk,JKT,N/A,Indonesia
NIPS.JK,PT Nipress Tbk,JKT,N/A,Indonesia
CPGT.JK,PT Citra Maharlika Nusantara Corpora Tbk,JKT,N/A,Indonesia
UNIT.JK,PT Nusantara Inti Corpora Tbk,JKT,N/A,Indonesia
NIKL.JK,PT Pelat Timah Nusantara Tbk,JKT,N/A,Indonesia
BSWD.JK,PT Bank of India Indonesia Tbk,JKT,N/A,Indonesia
ISSP.JK,PT Steel Pipe Industry of Indonesia Tbk,JKT,N/A,Indonesia
DKFT.JK,PT Central Omega Resources Tbk,JKT,N/A,Indonesia
UNVR.JK,PT Unilever Indonesia Tbk,JKT,N/A,Indonesia
PTPP.JK,PT Pembangunan Perumahan (Persero) Tbk,JKT,N/A,Indonesia
PANS.JK,PT Panin Sekuritas Tbk,JKT,N/A,Indonesia
PNIN.JK,PT Paninvest Tbk,JKT,N/A,Indonesia
INCO.JK,PT Vale Indonesia Tbk,JKT,N/A,Indonesia
INTP.JK,PT Indocement Tunggal Prakarsa Tbk,JKT,N/A,Indonesia
TINS.JK,PT Timah (Persero) Tbk,JKT,N/A,Indonesia
ISAT.JK,PT Indosat Tbk,JKT,N/A,Indonesia
IMPC.JK,PT Impack Pratama Industri Tbk,JKT,N/A,Indonesia
BIPI.JK,PT Benakat Integra Tbk,JKT,N/A,Indonesia
WEHA.JK,PT Weha Transportasi Indonesia Tbk,JKT,N/A,Indonesia
TBIG.JK,PT Tower Bersama Infrastructure Tbk,JKT,N/A,Indonesia
SMGR.JK,PT Semen Indonesia (Persero) Tbk,JKT,N/A,Indonesia
TURI.JK,PT Tunas Ridean Tbk,JKT,N/A,Indonesia
SRIL.JK,PT Sri Rejeki Isman Tbk,JKT,N/A,Indonesia
RAJA.JK,PT Rukun Raharja Tbk,JKT,N/A,Indonesia
GGRM.JK,PT Gudang Garam Tbk,JKT,N/A,Indonesia
BUMI.JK,PT Bumi Resources Tbk,JKT,N/A,Indonesia
ASRI.JK,PT Alam Sutera Realty Tbk,JKT,N/A,Indonesia
ARII.JK,PT Atlas Resources Tbk,JKT,N/A,Indonesia
