Ticker,Name,Exchange,Category Name,Country
AXIAN.MX,"Axiare Patrimonio Socimi, S.A.",MEX,REIT - Diversified,Mexico
SAN.MX,"Banco Santander, S.A.",MEX,Money Center Banks,Mexico
GFREGIOO.MX,"Banregio Grupo Financiero, S.A.B de C.V.",MEX,Asset Management,Mexico
BNS.MX,The Bank of Nova Scotia,MEX,Money Center Banks,Mexico
DANHOS13.MX,"Concentradora Fibra Danhos, S.A. de C.V.",MEX,REIT - Diversified,Mexico
USB.MX,U.S. Bancorp,MEX,Regional - Midwest Banks,Mexico
BACHOCOB.MX,"Industrias Bachoco, S.A.B. de C.V.",MEX,Farm Products,Mexico
BBRYN.MX,BlackBerry Limited,MEX,Communication Equipment,Mexico
BCHN.MX,Banco de Chile,MEX,Money Center Banks,Mexico
BEVIDESB.MX,"Farmacias Benavides, S.A.B. de C.V.",MEX,Drug Delivery,Mexico
BEVIDESA.MX,"Farmacias Benavides, S.A.B. de C.V.",MEX,N/A,Mexico
BRKB.MX,Berkshire Hathaway Inc.,MEX,Property & Casualty Insurance,Mexico
INVEXCOBE.MX,Invex Operadora S.A. de C.V.,MEX,N/A,Mexico
BKGN.MX,The Berkeley Group Holdings plc,MEX,Residential Construction,Mexico
INVEXCOBF.MX,Zcob Zcoba,MEX,N/A,Mexico
BG.MX,Bunge Limited,MEX,Farm Products,Mexico
BHPN.MX,BHP Billiton Limited,MEX,Industrial Metals & Minerals,Mexico
BIIB.MX,Biogen Inc.,MEX,Biotechnology,Mexico
CBPO.MX,"China Biologic Products, Inc.",MEX,N/A,Mexico
PAPPEL.MX,"Bio Pappel, S.A.B. de C.V.",MEX,Paper & Paper Products,Mexico
FUNO11.MX,Fibra UNO,MEX,REIT - Diversified,Mexico
FIHO12.MX,"Concentradora Fibra Hotelera Mexicana, S.A. de C.V.",MEX,REIT - Hotel/Motel,Mexico
FIBRAPL14.MX,FIBRA Prologis,MEX,REIT - Industrial,Mexico
BKIAN.MX,"Bankia, S.A.",MEX,Money Center Banks,Mexico
BLK.MX,"BlackRock, Inc.",MEX,Asset Management,Mexico
BLD.MX,TopBuild Corp.,MEX,General Building Materials,Mexico
BMWM5N.MX,Bayerische Motoren Werke Aktiengesellschaft,MEX,Auto Manufacturers - Major,Mexico
NCLHN.MX,Norwegian Cruise Line Holdings Ltd.,MEX,"Recreational Goods, Other",Mexico
INVEXCOBM.MX,Invex Operadora S.A. de C.V.,MEX,N/A,Mexico
BAPN.MX,Credicorp Ltd.,MEX,Money Center Banks,Mexico
BNPN.MX,BNP Paribas SA,MEX,Money Center Banks,Mexico
BNRN.MX,Brenntag AG,MEX,Specialty Chemicals,Mexico
BNN.MX,Danone,MEX,Food - Major Diversified,Mexico
DB1N.MX,Deutsche Börse Aktiengesellschaft,MEX,Asset Management,Mexico
WBA.MX,"Walgreens Boots Alliance, Inc.",MEX,Drug Delivery,Mexico
BOSSN.MX,Hugo Boss AG,MEX,Textile - Apparel Clothing,Mexico
BPN.MX,BP p.l.c.,MEX,Major Integrated Oil & Gas,Mexico
CST.MX,"CST Brands, Inc.",MEX,N/A,Mexico
BTN.MX,BT Group plc,MEX,Wireless Communications,Mexico
BURL.MX,"Burlington Stores, Inc.",MEX,"Discount, Variety Stores",Mexico
BVNN.MX,CompaÃ±Ã­a de Minas Buenaventura S.A.A.,MEX,Industrial Metals & Minerals,Mexico
IBM.MX,International Business Machines Corporation,MEX,Information Technology Services,Mexico
BXLT.MX,BAXALTA INCORPORATED,MEX,N/A,Mexico
PROCORPA.MX,"Procorp, S.A. de C.V., Sociedad de Inversión de Capitales",MEX,N/A,Mexico
TCPTFN.MX,TCPTFN.MX,MEX,N/A,Mexico
PROCORPB.MX,"Procorp, S.A.B. de C.V.",MEX,Investment Brokerage - National,Mexico
CBDN.MX,Companhia Brasileira de Distribuição,MEX,Department Stores,Mexico
CBKN.MX,Commerzbank AG,MEX,Money Center Banks,Mexico
CC.MX,The Chemours Company,MEX,Specialty Chemicals,Mexico
CCRN.MX,C & C GROUP PLC,MEX,N/A,Mexico
CDIN.MX,Christian Dior SE,MEX,Jewelry Stores,Mexico
CERAMICB.MX,"Internacional de Cerámica, S.A.B. de C.V.",MEX,General Building Materials,Mexico
CLNXN.MX,"Cellnex Telecom, S.A.",MEX,N/A,Mexico
CELG.MX,Celgene Corporation,MEX,Biotechnology,Mexico
FBRN.MX,Fibria Celulose S.A.,MEX,Paper & Paper Products,Mexico
CERAMICD.MX,"Internacional de Cerámica, S.A.B. de C.V.",MEX,General Building Materials,Mexico
GCC.MX,"Grupo Cementos de Chihuahua, S.A.B. de C.V.",MEX,General Building Materials,Mexico
FOX.MX,"Twenty-First Century Fox, Inc.",MEX,Entertainment - Diversified,Mexico
CFHSN.MX,"Cathay Financial Holding Co., Ltd.",MEX,N/A,Mexico
CFRIN.MX,Compagnie Financière Richemont SA,MEX,Jewelry Stores,Mexico
CGGN.MX,CGG,MEX,N/A,Mexico
DOW.MX,The Dow Chemical Company,MEX,Chemicals - Major Diversified,Mexico
LISPN.MX,Chocoladefabriken Lindt & Sprüngli AG,MEX,Confectioners,Mexico
CHS.MX,"Chico's FAS, Inc.",MEX,Apparel Stores,Mexico
SCHW.MX,The Charles Schwab Corporation,MEX,Investment Brokerage - National,Mexico
ROGN.MX,Roche Holding AG,MEX,Drug Manufacturers - Major,Mexico
CIDMEGA.MX,"Grupe, S.A.B. de C.V.",MEX,Resorts & Casinos,Mexico
CIEB.MX,"Corporación Interamericana de Entretenimiento, S.A.B. de C.V.",MEX,"Recreational Goods, Other",Mexico
KSU.MX,Kansas City Southern,MEX,Railroads,Mexico
CTXS.MX,"Citrix Systems, Inc.",MEX,Business Software & Services,Mexico
CIEAN.MX,"CIE Automotive, S.A.",MEX,Auto Parts,Mexico
HCITY.MX,"Hoteles City Express, S.A.B. de C.V.",MEX,Lodging,Mexico
CIGN.MX,Companhia Energética de Minas Gerais,MEX,Diversified Utilities,Mexico
FSHOP13.MX,Fibra Shop,MEX,REIT - Retail,Mexico
TERRA13.MX,Terrafina,MEX,REIT - Industrial,Mexico
KIMBERB.MX,"Kimberly-Clark de México, S. A. B. de C. V.",MEX,Personal Products,Mexico
KIMBERA.MX,"Kimberly-Clark de México, S. A. B. de C. V.",MEX,Personal Products,Mexico
CLF.MX,Cleveland-Cliffs Inc.,MEX,Industrial Metals & Minerals,Mexico
CMRB.MX,"CMR, S.A.B. de C.V.",MEX,Restaurants,Mexico
CMCSA.MX,Comcast Corporation,MEX,CATV Systems,Mexico
CMCN.MX,Capstone Mining Corp,MEX,N/A,Mexico
PROF-CPA1.MX,Fondo Profuturo CP S.A. DE C.V. Siefore,MEX,N/A,Mexico
TEAKCPO.MX,"Proteak Uno, S.A.B. de C.V.",MEX,"Lumber, Wood Production",Mexico
LACOMERUBC.MX,La Comer S.A.B. De C.V.,MEX,Department Stores,Mexico
LACOMERUB.MX,LA COMER S.A.B. DE C.V.,MEX,N/A,Mexico
CPIN.MX,Capita plc,MEX,N/A,Mexico
CPAN.MX,"Copa Holdings, S.A.",MEX,Major Airlines,Mexico
PROF-CPA2.MX,Fondo Profuturo CP S.A. DE C.V. Siefore,MEX,N/A,Mexico
PROF-CPB2.MX,Fondo Profuturo CP S.A. DE C.V. Siefore,MEX,N/A,Mexico
RCL.MX,Royal Caribbean Cruises Ltd.,MEX,"Recreational Goods, Other",Mexico
NTE-IB1C.MX,"NORTEFP, S.A. DE C.V., SIIDPM",MEX,N/A,Mexico
CRM.MX,"Salesforce.com, inc.",MEX,Technical & System Software,Mexico
CTSH.MX,Cognizant Technology Solutions Corporation,MEX,Information Technology Services,Mexico
CONVERA.MX,"Convertidora Industrial, S.A.B. de C.V.",MEX,Packaging & Containers,Mexico
FEMSAUB.MX,"Fomento Económico Mexicano, S.A.B. de C.V.",MEX,N/A,Mexico
GFAMSAA.MX,"Grupo Famsa, S.A.B. de C.V.",MEX,Department Stores,Mexico
VITROCPO.MX,VITROCPO.MX,MEX,N/A,Mexico
SORIANAB.MX,"Organización Soriana, S. A. B. de C. V.",MEX,Department Stores,Mexico
SAREB.MX,"Sare Holding, S.A.B. de C.V.",MEX,Residential Construction,Mexico
EDOARDOB.MX,"EDOARDOS MARTIN, S.A.B. DE C.V.",MEX,N/A,Mexico
FINDEP.MX,"Financiera Independencia, S.A.B. de C.V.,Sociedad Financiera de Objeto Múltiple, Entidad No Regulada",MEX,Credit Services,Mexico
COMERCIUB.MX,CONTROLADORA COMERCIAL MEXICANA,MEX,N/A,Mexico
DINEB.MX,"DINE, S.A.B. de C.V.",MEX,Property Management,Mexico
COMERCIUBC.MX,Controladora Comercial Mexicana SAB DE CV,MEX,N/A,Mexico
CABLECPO.MX,"Empresas Cablevisión, S.A.B. de C.V.",MEX,N/A,Mexico
GFINBURO.MX,"Grupo Financiero Inbursa, S.A.B. de C.V.",MEX,Money Center Banks,Mexico
VITROA.MX,"Vitro, S.A.B. de C.V.",MEX,Packaging & Containers,Mexico
MAXCOMCPO.MX,MAXCOMCPO.MX,MEX,N/A,Mexico
MEDICAB.MX,"Médica Sur, S.A.B. de C.V.",MEX,Medical Laboratories & Research,Mexico
URBI.MX,"Urbi, Desarrollos Urbanos, S.A.B. de C.V.",MEX,Residential Construction,Mexico
GISSAA.MX,"Grupo Industrial Saltillo, S.A.B. de C.V.",MEX,General Building Materials,Mexico
AUTLANB.MX,"Compañía Minera Autlán, S.A.B. de C.V.",MEX,Industrial Metals & Minerals,Mexico
SANMEXB.MX,"Grupo Financiero Santander México, S.A.B. de C.V.",MEX,Money Center Banks,Mexico
COLLADO.MX,"G Collado, S.A.B. de C.V.",MEX,Industrial Equipment Wholesale,Mexico
GPROFUT.MX,"Grupo Profuturo, S.A.B. de C.V.",MEX,Asset Management,Mexico
DINEA.MX,"DINE, S.A.B. de C.V.",MEX,Property Management,Mexico
LAMOSA.MX,"Grupo Lamosa, S.A.B. de C.V.",MEX,General Building Materials,Mexico
MINSAB.MX,"Grupo Minsa, S.A.B. de C.V.",MEX,Food - Major Diversified,Mexico
MEGACPO.MX,"Megacable Holdings, S. A. B. de C. V.",MEX,Entertainment - Diversified,Mexico
HILASALA.MX,"Hilasal Mexicana, S.A.B. de C.V.",MEX,Textile - Apparel Clothing,Mexico
POCHTECB.MX,"Grupo Pochteca, S.A.B. de C.V.",MEX,Chemicals - Major Diversified,Mexico
FRAGUAB.MX,"Corporativo Fragua, S.A.B. De C.V.",MEX,Drug Delivery,Mexico
CYDSASAA.MX,"Cydsa, S.A.B. de C.V.",MEX,Chemicals - Major Diversified,Mexico
GFINTERO.MX,"Grupo Financiero Interacciones, S.A. de C.V.",MEX,Asset Management,Mexico
POSADASA.MX,"Grupo Posadas, S.A.B. de C.V.",MEX,Lodging,Mexico
SAB.MX,"GRUPO CASA SABA, S.A.B. DE C.V.",MEX,N/A,Mexico
KUOB.MX,"Grupo Kuo, S.A.B. de C.V.",MEX,Conglomerates,Mexico
DATA.MX,"Tableau Software, Inc.",MEX,Technical & System Software,Mexico
DSYN.MX,Dassault Systèmes SE,MEX,Technical & System Software,Mexico
DHR.MX,Danaher Corporation,MEX,Medical Laboratories & Research,Mexico
DD.MX,E. I. du Pont de Nemours and Company,MEX,Agricultural Chemicals,Mexico
DDD.MX,3D Systems Corporation,MEX,Computer Based Systems,Mexico
FMEN.MX,Fresenius Medical Care AG & Co. KGAA,MEX,Hospitals,Mexico
DIDAN.MX,"Distribuidora Internacional de Alimentación, S.A.",MEX,"Discount, Variety Stores",Mexico
DO.MX,"Diamond Offshore Drilling, Inc.",MEX,Oil & Gas Drilling & Exploration,Mexico
DEON.MX,Diageo plc,MEX,Beverages - Wineries & Distillers,Mexico
WDC.MX,Western Digital Corporation,MEX,Data Storage Devices,Mexico
0QBON.MX,Coloplast A/S,MEX,Medical Instruments & Supplies,Mexico
0JN9N.MX,DSV A/S,MEX,Air Delivery & Freight Services,Mexico
DNOW.MX,NOW Inc.,MEX,Oil & Gas Equipment & Services,Mexico
DPWN.MX,Deutsche Post AG,MEX,Air Delivery & Freight Services,Mexico
RDYN.MX,Dr. Reddy's Laboratories Ltd.,MEX,N/A,Mexico
DTEN.MX,Deutsche Telekom AG,MEX,Wireless Communications,Mexico
DUFNN.MX,Dufry AG,MEX,"Specialty Retail, Other",Mexico
DVN.MX,Devon Energy Corporation,MEX,Independent Oil & Gas,Mexico
STLD.MX,"Steel Dynamics, Inc.",MEX,Steel & Iron,Mexico
GD.MX,General Dynamics Corporation,MEX,Aerospace/Defense - Major Diversified,Mexico
EBRON.MX,"Ebro Foods, S.A.",MEX,N/A,Mexico
ECL.MX,Ecolab Inc.,MEX,Specialty Chemicals,Mexico
EIN.MX,Essilor International Société Anonyme,MEX,Medical Instruments & Supplies,Mexico
LIVEPOLC-1.MX,"El Puerto de Liverpool, SAB de CV",MEX,Department Stores,Mexico
REEN.MX,"Red Eléctrica Corporación, S.A.",MEX,N/A,Mexico
EL.MX,The Estée Lauder Companies Inc.,MEX,Personal Products,Mexico
ELEMENT.MX,"Elementia, S.A.B. de C.V.",MEX,General Building Materials,Mexico
GE.MX,General Electric Company,MEX,Diversified Machinery,Mexico
SUN.MX,Schneider Electric S.E.,MEX,Diversified Machinery,Mexico
ELPN.MX,Companhia Paranaense de Energia - COPEL,MEX,Diversified Utilities,Mexico
ERJN.MX,Embraer S.A.,MEX,Aerospace/Defense - Major Diversified,Mexico
EMC.MX,Dell EMC,MEX,N/A,Mexico
ENELN.MX,Enel SpA,MEX,Diversified Utilities,Mexico
SN.MX,Sanchez Energy Corporation,MEX,Independent Oil & Gas,Mexico
ENGI.MX,ENGI.MX,MEX,N/A,Mexico
EOANN.MX,E.ON SE,MEX,Diversified Utilities,Mexico
ERICN.MX,Telefonaktiebolaget LM Ericsson (publ),MEX,Communication Equipment,Mexico
CAFEN.MX,"Construcciones y Auxiliar de Ferrocarriles, S.A.",MEX,Diversified Machinery,Mexico
ITXN.MX,"Industria de Diseño Textil, S.A.",MEX,Apparel Stores,Mexico
ESNTN.MX,Essentra plc,MEX,Rubber & Plastics,Mexico
COLN.MX,"Inmobiliaria Colonial, S.A.",MEX,Property Management,Mexico
FAEN.MX,"Faes Farma, S.A.",MEX,Medical Instruments & Supplies,Mexico
MRLN.MX,"MERLIN PROPERTIES, SOCIMI, S.A.",MEX,N/A,Mexico
GRFPN.MX,"Grifols, S.A.",MEX,Biotechnology,Mexico
ESRX.MX,Express Scripts Holding Company,MEX,Health Care Plans,Mexico
IBEN.MX,"Iberdrola, S.A.",MEX,Diversified Utilities,Mexico
TREN.MX,"Técnicas Reunidas, S.A.",MEX,General Contractors,Mexico
VISCN.MX,"Viscofan, S.A.",MEX,Food - Major Diversified,Mexico
FERN.MX,"Ferrovial, S.A.",MEX,Heavy Construction,Mexico
MAPN.MX,Mapfre SA,MEX,N/A,Mexico
TUBN.MX,"Tubacex, S.A.",MEX,Steel & Iron,Mexico
POPN.MX,"Banco Popular Español, S.A.",MEX,N/A,Mexico
GCON.MX,"Grupo Catalana Occidente, S.A.",MEX,Property & Casualty Insurance,Mexico
REPSN.MX,"Repsol, S.A.",MEX,Major Integrated Oil & Gas,Mexico
IDRN.MX,"INDRA SISTEMAS, S.A.",MEX,N/A,Mexico
OHLN.MX,"Obrascón Huarte Lain, S.A.",MEX,General Contractors,Mexico
GASN.MX,"Gas Natural SDG, S.A.",MEX,N/A,Mexico
ENGN.MX,"Enagás, S.A.",MEX,N/A,Mexico
NHHN.MX,"NH Hotel Group, S.A.",MEX,Lodging,Mexico
ETLN.MX,Eutelsat Communications S.A.,MEX,Communication Equipment,Mexico
EVR.MX,Evercore Partners Inc.,MEX,Investment Brokerage - National,Mexico
HEEN.MX,HELLENIC EXCHANGES-ATHENS STOCK,MEX,N/A,Mexico
PREN.MX,Pacific Exploration & Production Corporation,MEX,N/A,Mexico
EXON.MX,Exor N.V.,MEX,N/A,Mexico
EXC.MX,Exelon Corporation,MEX,Diversified Utilities,Mexico
FB.MX,"Facebook, Inc.",MEX,Internet Information Providers,Mexico
FFHN.MX,Fairfax Financial Holdings Limited,MEX,N/A,Mexico
WFC.MX,Wells Fargo & Company,MEX,Money Center Banks,Mexico
FCAN.MX,Fiat Chrysler Automobiles N.V.,MEX,Auto Manufacturers - Major,Mexico
FCX.MX,Freeport-McMoRan Inc.,MEX,Copper,Mexico
FDX.MX,FedEx Corporation,MEX,Air Delivery & Freight Services,Mexico
RACEN.MX,Ferrari N.V.,MEX,Auto Manufacturers - Major,Mexico
FFIV.MX,"F5 Networks, Inc.",MEX,Business Software & Services,Mexico
FGEN.MX,"FibroGen, Inc.",MEX,Biotechnology,Mexico
FHIPO14.MX,Fideicomiso Irrevocable F/2061 Fhipo,MEX,Money Center Banks,Mexico
GFMULTIO.MX,"Grupo Financiero Multiva, S.A.B. de C.V.",MEX,Money Center Banks,Mexico
UNIFINA.MX,"Unifin Financiera, S.A.B. de C.V., Sociedad Financiera de Objeto Múltiple, Entidad No Regulada",MEX,Credit Services,Mexico
PNC.MX,"The PNC Financial Services Group, Inc.",MEX,Regional - Midwest Banks,Mexico
COF.MX,Capital One Financial Corporation,MEX,Credit Services,Mexico
FLEXN.MX,Flex Ltd.,MEX,N/A,Mexico
FLR.MX,Fluor Corporation,MEX,General Contractors,Mexico
FMTY14.MX,"FIBRA MTY, S.A.P.I. de C.V.",MEX,Money Center Banks,Mexico
FIG.MX,Fortress Investment Group LLC,MEX,N/A,Mexico
WFM.MX,"Whole Foods Market, Inc.",MEX,Grocery Stores,Mexico
F.MX,Ford Motor Company,MEX,Auto Manufacturers - Major,Mexico
FVIN.MX,Fortuna Silver Mines Inc.,MEX,Silver,Mexico
MFRISCOA-1.MX,"Minera Frisco, S.A.B. de C.V.",MEX,Industrial Metals & Minerals,Mexico
KERN.MX,Kering S.A.,MEX,Textile - Apparel Footwear & Accessories,Mexico
TECN.MX,TECHNIP SA,MEX,N/A,Mexico
GLEN.MX,Societe Generale Group,MEX,Money Center Banks,Mexico
UGN.MX,Peugeot S.A.,MEX,Auto Manufacturers - Major,Mexico
MLN.MX,Compagnie Générale des Etablissements Michelin,MEX,Rubber & Plastics,Mexico
PUBN.MX,Publicis Groupe S.A.,MEX,Advertising Agencies,Mexico
VALOFN.MX,Valeo SA,MEX,N/A,Mexico
COG.MX,Cabot Oil & Gas Corporation,MEX,Independent Oil & Gas,Mexico
GFAN.MX,Gafisa S.A.,MEX,Residential Construction,Mexico
GALPN.MX,"Galp Energia, SGPS, S.A.",MEX,Major Integrated Oil & Gas,Mexico
PG.MX,The Procter & Gamble Company,MEX,Personal Products,Mexico
GASIN.MX,Assicurazioni Generali S.p.A.,MEX,N/A,Mexico
IT.MX,"Gartner, Inc.",MEX,Information Technology Services,Mexico
KGFN.MX,Kingfisher plc,MEX,Home Improvement Stores,Mexico
FRES.MX,Fresnillo PLC,MEX,Industrial Metals & Minerals,Mexico
TSCON.MX,Tesco PLC,MEX,Grocery Stores,Mexico
GBX.MX,"The Greenbrier Companies, Inc.",MEX,Railroads,Mexico
MGGTN.MX,Meggitt PLC,MEX,N/A,Mexico
SMSNN.MX,"Samsung Electronics Co., Ltd.",MEX,Electronic Equipment,Mexico
GENTERA.MX,"Gentera, S.A. B. de C. V.",MEX,Money Center Banks,Mexico
GENSEG.MX,"General de Seguros, S.A.B.",MEX,N/A,Mexico
GNW.MX,"Genworth Financial, Inc.",MEX,Property & Casualty Insurance,Mexico
GGAN.MX,Goldgroup Mining Inc.,MEX,Gold,Mexico
GGN.MX,Goldcorp Inc.,MEX,Gold,Mexico
GICSAB.MX,"Grupo Gicsa, S.A. de C.V.",MEX,Property Management,Mexico
GIVNN.MX,Givaudan SA,MEX,Specialty Chemicals,Mexico
GSKN.MX,GlaxoSmithKline plc,MEX,Drug Manufacturers - Major,Mexico
HTZ.MX,"Hertz Global Holdings, Inc.",MEX,Rental & Leasing Services,Mexico
GLW.MX,Corning Incorporated,MEX,Diversified Electronics,Mexico
GNP.MX,"Grupo Nacional Provincial, S.A.B.",MEX,Property & Casualty Insurance,Mexico
